Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
30000,1.4186939,24.685787671232877,-0.045614343,2.076775576584137,2.076775576584137,1.500839,0.03022363,0.0002996927,0.1998976,0.0049948865,1.0
60000,1.4176081,24.88955996548749,0.06338544,2.129364418253187,2.129364418253187,1.1751819,0.03074835,0.00029938464,0.19979483,0.004989763,1.0
90000,1.416404,24.901639344262296,0.23701225,2.265486621954402,2.265486621954402,0.89505595,0.030143743,0.0002989234,0.19964108,0.0049820915,1.0
120000,1.4155543,24.803770351328193,0.43127838,2.5720400164482005,2.5720400164482005,0.8179372,0.032204386,0.00029846205,0.19948734,0.0049744197,1.0
150000,1.4144211,25.302816901408452,0.6845175,2.8677710473537443,2.8677710473537443,0.77065253,0.034254,0.00029800093,0.19933365,0.0049667484,1.0
180000,1.4135802,25.6072695035461,0.8245586,3.1666945146186856,3.1666945146186856,0.8130394,0.035290398,0.00029753998,0.19918004,0.0049590813,1.0
210000,1.4126747,25.69306049822064,0.9653001,3.3756082427300167,3.3756082427300167,0.8011762,0.035655864,0.0002970784,0.19902611,0.0049514035,1.0
240000,1.4116269,25.100087032201916,1.0568922,3.365527875319771,3.365527875319771,0.7736864,0.032981556,0.00029661637,0.19887213,0.004943719,1.0
270000,1.4108897,24.929065743944637,1.2326291,3.6525467596851553,3.6525467596851553,0.72707224,0.03788932,0.00029615505,0.19871834,0.0049360446,1.0
300000,1.4104353,25.056472632493485,1.3836092,3.870708230950851,3.870708230950851,0.714753,0.039833657,0.0002956937,0.19856456,0.0049283705,1.0
330000,1.4098355,24.82788296041308,1.4529476,3.8846980695983016,3.8846980695983016,0.6800446,0.03716315,0.00029523275,0.19841087,0.0049207034,1.0
360000,1.40864,24.546462063086103,1.6148823,4.058477226955724,4.058477226955724,0.6539628,0.039546702,0.00029477183,0.1982573,0.0049130362,1.0
390000,1.407797,25.327541268462205,1.6679146,4.194223133509943,4.194223133509943,0.6608527,0.036796965,0.0002943104,0.19810344,0.0049053617,1.0
420000,1.4068414,25.19753086419753,1.833109,4.428391948056262,4.428391948056262,0.591744,0.035877597,0.00029384886,0.19794957,0.004897685,1.0
450000,1.4065427,25.315188762071994,1.9305578,4.543100162765436,4.543100162765436,0.6593122,0.039121673,0.00029354115,0.19784704,0.0048925686,1.0
480000,1.4060591,25.20490367775832,2.0415957,4.706242832033915,4.706242832033915,0.6607836,0.036791667,0.00029307953,0.19769317,0.0048848893,1.0
510000,1.4055538,26.026126126126126,2.1026108,4.882639317308461,4.882639317308461,0.69219846,0.036763307,0.00029261791,0.1975393,0.0048772106,1.0
540000,1.4045274,25.887197851387647,2.175951,4.93010021719454,4.93010021719454,0.71367466,0.038349748,0.00029215647,0.1973855,0.0048695356,1.0
570000,1.4035169,25.940754039497307,2.2408538,5.03897349357177,5.03897349357177,0.73879164,0.035863157,0.00029169457,0.19723146,0.0048618517,1.0
600000,1.4030641,26.31175934366454,2.3257298,5.281132304874708,5.281132304874708,0.7737806,0.036597848,0.00029123333,0.19707781,0.004854181,1.0
630000,1.4021732,26.52795600366636,2.4429731,5.497741377244302,5.497741377244302,0.7892881,0.041944657,0.00029077157,0.19692382,0.0048464993,1.0
660000,1.4017168,26.80148423005566,2.5195334,5.632682602421015,5.632682602421015,0.8361481,0.03713031,0.00029031013,0.19677004,0.004838826,1.0
690000,1.4009494,27.092609915809167,2.6037169,5.792724608928523,5.792724608928523,0.8284687,0.038016003,0.0002898491,0.19661634,0.0048311558,1.0
720000,1.4005024,27.165413533834588,2.6899638,5.899325806546099,5.899325806546099,1.0115321,0.03775032,0.00028938745,0.19646245,0.0048234775,1.0
750000,1.3998073,27.745925215723872,2.8236778,6.192434964794309,6.192434964794309,1.0970097,0.041374262,0.00028892516,0.19630843,0.004815788,1.0
780000,1.3994359,28.058823529411764,2.9778664,6.507163691843814,6.507163691843814,1.1648206,0.038053118,0.00028846425,0.19615477,0.004808122,1.0
810000,1.398691,28.81118881118881,3.2348738,7.035944950094754,7.035944950094754,1.2730896,0.04070018,0.00028800342,0.19600111,0.004800456,1.0
840000,1.3976661,28.899100899100898,3.2939794,7.156396770643688,7.156396770643688,1.4953469,0.04003555,0.00028769593,0.19589862,0.004795343,1.0
870000,1.396868,29.393110435663626,3.5293305,7.651468202275466,7.651468202275466,1.7407675,0.04028354,0.000287234,0.19574466,0.0047876574,1.0
900000,1.396223,29.922600619195048,3.6276135,7.96689882579538,7.96689882579538,1.9555472,0.038806506,0.00028677232,0.19559082,0.00477998,1.0
930000,1.3954139,30.971246006389777,3.8563554,8.610028149474797,8.610028149474797,2.4318964,0.03974215,0.00028631146,0.19543716,0.0047723134,1.0
960000,1.3946623,31.736095965103598,4.0665264,8.981773413319624,8.981773413319624,2.8880076,0.041197084,0.00028584866,0.19528289,0.0047646156,1.0
990000,1.3934435,32.448160535117054,4.298114,9.588989415272538,9.588989415272538,3.359694,0.040827714,0.0002853878,0.19512922,0.004756949,1.0
1020000,1.3920358,33.65473441108545,4.539553,10.361429949349123,10.361429949349123,4.161444,0.03817053,0.00028492638,0.19497544,0.0047492743,1.0
1050000,1.3913155,34.08187134502924,4.7056007,10.625779900704211,10.625779900704211,4.3445363,0.040355362,0.0002844653,0.19482175,0.0047416054,1.0
1080000,1.3903295,35.02403846153846,4.9360867,11.1583177284891,11.1583177284891,5.1185517,0.039654385,0.00028400405,0.19466798,0.004733934,1.0
1110000,1.3893001,35.81717791411043,5.1549516,11.860295411414164,11.860295411414164,5.8071623,0.039103955,0.0002835426,0.19451419,0.0047262576,1.0
1140000,1.3887005,37.89248704663213,5.581058,13.056654505228718,13.056654505228718,6.7131042,0.040701523,0.0002830808,0.19436027,0.004718577,1.0
1170000,1.3881723,39.070572569906794,5.693597,13.59257006223434,13.59257006223434,8.474297,0.04015529,0.00028261798,0.19420598,0.0047108782,1.0
1200000,1.387533,38.93163538873995,5.92139,13.611465223302218,13.611465223302218,8.226859,0.043542437,0.00028215678,0.19405225,0.0047032074,1.0
1230000,1.3867768,40.69348127600555,6.234198,14.717042259716955,14.717042259716955,8.685404,0.039178804,0.00028184926,0.19394974,0.0046980926,1.0
1260000,1.3856368,41.58321479374111,6.4987864,15.519508862308893,15.519508862308893,10.796598,0.041863665,0.000281388,0.19379598,0.00469042,1.0
1290000,1.3844558,41.862857142857145,6.7069044,15.753361035415104,15.753361035415104,9.553447,0.040933117,0.00028092688,0.19364227,0.00468275,1.0
1320000,1.3837467,44.03453453453454,7.0922985,17.3189768405469,17.3189768405469,12.321484,0.043497253,0.00028046532,0.19348842,0.004675073,1.0
1350000,1.3828897,45.00153374233129,7.4454007,18.020590998278074,18.020590998278074,14.134277,0.043200187,0.00028000367,0.19333455,0.0046673943,1.0
1380000,1.3817309,47.32794830371567,7.836908,19.745392995111406,19.745392995111406,16.0332,0.03955145,0.0002795423,0.19318075,0.0046597184,1.0
1410000,1.3804612,49.660472972972975,8.330979,21.282230392299795,21.282230392299795,19.630497,0.042687796,0.00027908056,0.19302689,0.0046520396,1.0
1440000,1.3794026,49.90524534686971,8.718127,22.023616349535747,22.023616349535747,19.355167,0.04135492,0.00027861877,0.1928729,0.0046443576,1.0
1470000,1.3786354,52.611111111111114,8.921907,23.833424498103426,23.833424498103426,19.924765,0.0389545,0.00027815747,0.19271912,0.0046366854,1.0
1500000,1.3776262,54.03669724770642,9.534249,25.43953273329166,25.43953273329166,25.292747,0.039283104,0.00027769606,0.19256532,0.0046290113,1.0
1530000,1.3765023,54.910614525139664,9.703865,26.27357252749651,26.27357252749651,24.87995,0.04098247,0.00027723407,0.19241136,0.004621326,1.0
1560000,1.3755702,55.39399624765478,10.065457,26.66634044353675,26.66634044353675,28.5066,0.03914155,0.00027677184,0.19225726,0.004613638,1.0
1590000,1.3747972,56.150763358778626,10.698677,27.434388617712283,27.434388617712283,29.086634,0.038707387,0.00027631022,0.19210339,0.0046059587,1.0
1620000,1.3741866,62.12658227848101,11.343686,31.834290520551335,31.834290520551335,30.857306,0.037179146,0.00027600196,0.19200058,0.004600832,1.0
1650000,1.3739213,57.701171875,11.300394,29.096100961673073,29.096100961673073,33.486656,0.040811457,0.00027554051,0.19184685,0.0045931567,1.0
1680000,1.3734754,62.54872881355932,12.003289,32.19110742085061,32.19110742085061,31.22805,0.040169396,0.000275079,0.19169296,0.0045854794,1.0
1710000,1.3729601,61.855345911949684,12.193302,31.621687820122677,31.621687820122677,34.020958,0.038418062,0.00027461728,0.19153908,0.0045778006,1.0
1740000,1.3723776,66.72911963882619,13.003864,35.42291218594019,35.42291218594019,36.103268,0.03799628,0.0002741559,0.1913853,0.004570126,1.0
1770000,1.3715166,62.77872340425532,12.902649,33.340915641632485,33.340915641632485,36.559807,0.039290577,0.0002736937,0.19123125,0.0045624385,1.0
1800000,1.37107,67.97011494252874,13.300331,36.023040426873614,36.023040426873614,35.624622,0.04076977,0.00027323246,0.19107755,0.0045547658,1.0
1830000,1.370263,68.19124423963133,13.391057,35.79665454109693,35.79665454109693,36.73082,0.040190484,0.00027277114,0.1909237,0.004547093,1.0
1860000,1.369321,70.71599045346062,14.392497,38.52922799227911,38.52922799227911,37.568577,0.03829467,0.00027230996,0.19077002,0.0045394218,1.0
1890000,1.3688111,69.75,14.177018,37.634174532048846,37.634174532048846,38.758606,0.038718723,0.0002718466,0.19061556,0.004531715,1.0
1920000,1.3686522,66.12107623318386,14.149714,35.42785452139217,35.42785452139217,35.7138,0.03793054,0.00027138513,0.1904617,0.0045240386,1.0
1950000,1.3683655,70.59810874704492,14.548331,38.87344087628152,38.87344087628152,36.22171,0.041663863,0.0002709236,0.19030786,0.004516362,1.0
1980000,1.3675978,71.46585365853659,14.67483,37.834069003279396,37.834069003279396,33.83044,0.03935591,0.00027046262,0.19015417,0.0045086946,1.0
2010000,1.3670502,72.38386308068459,14.721961,38.57409245227543,38.57409245227543,32.726524,0.039321084,0.0002701531,0.19005105,0.004503547,1.0
2040000,1.3662553,75.29770992366412,15.377778,41.2237708568573,41.2237708568573,34.042137,0.04125306,0.00026969035,0.18989679,0.004495849,1.0
2070000,1.3654,74.59445843828715,15.420522,40.44436903894698,40.44436903894698,36.750244,0.04257889,0.00026922874,0.18974295,0.004488171,1.0
2100000,1.3644187,78.10263157894737,15.7951145,41.991999516047926,41.991999516047926,32.349693,0.03739418,0.0002687666,0.18958887,0.0044804844,1.0
2130000,1.3638844,82.17777777777778,16.22212,44.13338643776046,44.13338643776046,31.841658,0.039651442,0.0002683055,0.18943514,0.0044728136,1.0
2160000,1.3634392,82.37673130193906,16.127903,43.69353463053703,43.69353463053703,32.02128,0.038883455,0.00026784348,0.1892811,0.0044651283,1.0
2190000,1.3633585,83.6657223796034,16.388546,44.17485679071502,44.17485679071502,28.70444,0.036605384,0.000267381,0.189127,0.0044574374,1.0
2220000,1.3629292,82.31024930747922,17.05568,44.481151781088755,44.481151781088755,31.136007,0.038552828,0.00026691853,0.18897285,0.004449744,1.0
2250000,1.3623326,83.02521008403362,17.040026,44.646140878274,44.646140878274,28.793394,0.042250883,0.00026645692,0.18881896,0.004442066,1.0
2280000,1.3616668,85.67341040462428,17.421574,45.89306741298279,45.89306741298279,31.22971,0.040946603,0.00026599463,0.18866488,0.004434378,1.0
2310000,1.3609453,87.6923076923077,17.62556,47.25052993572675,47.25052993572675,32.420387,0.03569779,0.00026553177,0.18851057,0.004426678,1.0
2340000,1.3603983,86.48595505617978,17.989222,46.024542142773235,46.024542142773235,30.424084,0.039256625,0.00026506942,0.18835652,0.0044189882,1.0
2370000,1.3600258,89.46081504702194,18.281494,48.14001322580172,48.14001322580172,32.474422,0.03550207,0.00026460702,0.18820235,0.004411296,1.0
2400000,1.3597939,86.4460641399417,18.422394,45.71671715213675,45.71671715213675,31.170858,0.035059683,0.0002642991,0.18809973,0.0044061746,1.0
2430000,1.3592389,89.08108108108108,19.14071,47.68701964097696,47.68701964097696,26.287294,0.037698917,0.00026383752,0.18794584,0.0043984973,1.0
2460000,1.3592899,93.31761006289308,19.029043,49.68666887170863,49.68666887170863,30.338083,0.03399204,0.00026337575,0.18779188,0.0043908157,1.0
2490000,1.3590343,96.46428571428571,19.79274,51.392392201857135,51.392392201857135,32.569145,0.036210507,0.00026291344,0.1876378,0.0043831263,1.0
2520000,1.3586432,97.40983606557377,19.817783,50.96202234049312,50.96202234049312,28.170288,0.03638769,0.0002624515,0.18748383,0.004375444,1.0
2550000,1.3585417,95.51768488745981,19.874235,50.207656632315725,50.207656632315725,29.817265,0.035264686,0.0002619897,0.18732987,0.004367762,1.0
2580000,1.3586038,92.70625,19.168402,47.20935486224582,47.20935486224582,28.482462,0.039399754,0.00026152786,0.18717591,0.0043600793,1.0
2610000,1.3586845,99.55704697986577,19.63943,50.649909441903134,50.649909441903134,29.070175,0.034600105,0.0002610632,0.18702105,0.0043523507,1.0
2640000,1.35834,105.35106382978724,20.440897,54.38881340348129,54.38881340348129,28.12878,0.034638923,0.0002606019,0.18686728,0.004344678,1.0
2670000,1.3575072,108.62093862815884,21.481543,56.225882677701264,56.225882677701264,33.91212,0.035159014,0.0002601407,0.18671353,0.0043370062,1.0
2700000,1.357416,110.17602996254682,20.869774,56.35367294682397,56.35367294682397,32.833797,0.03495344,0.00025967957,0.18655981,0.0043293363,1.0
2730000,1.3574173,111.0,21.206036,56.9202847440591,56.9202847440591,36.260437,0.034078978,0.00025921842,0.18640614,0.0043216655,1.0
2760000,1.3568922,109.23643410852713,21.421831,55.961472371559005,55.961472371559005,27.586203,0.033322413,0.00025875712,0.1862524,0.0043139914,1.0
2790000,1.3565805,111.95505617977528,21.340673,56.77452026279678,56.77452026279678,33.31639,0.032699164,0.0002584486,0.18614954,0.0043088617,1.0
2820000,1.3561656,113.76153846153846,20.935724,57.57947455209035,57.57947455209035,34.606018,0.03403613,0.00025798543,0.18599513,0.004301157,1.0
2850000,1.3558545,130.48471615720524,23.231293,67.86906000802611,67.86906000802611,41.512352,0.03192919,0.0002575233,0.18584108,0.0042934706,1.0
2880000,1.3558632,116.57086614173228,21.899376,58.46076883011916,58.46076883011916,41.636765,0.03238672,0.00025706046,0.18568683,0.004285772,1.0
2910000,1.3559159,121.53846153846153,21.731752,61.29302364733161,61.29302364733161,46.981834,0.033176474,0.00025659907,0.18553302,0.0042780987,1.0
2940000,1.3558185,127.20689655172414,23.838734,65.40938312096657,65.40938312096657,42.049988,0.03314159,0.00025613472,0.18537825,0.004270373,1.0
2970000,1.3552463,131.72566371681415,23.869682,67.00322237531695,67.00322237531695,39.50344,0.03344454,0.0002556708,0.18522358,0.004262657,1.0
3000000,1.3548709,127.09401709401709,24.254774,63.84618752481591,63.84618752481591,45.47535,0.033408895,0.0002552091,0.18506971,0.004254977,1.0
3030000,1.3548504,126.58297872340425,24.746725,64.53122230945749,64.53122230945749,45.92075,0.031276215,0.00025474798,0.18491599,0.004247308,1.0
3060000,1.3548856,136.01315789473685,25.240488,69.0816913783278,69.0816913783278,48.15741,0.0347653,0.00025428564,0.18476187,0.004239618,1.0
3090000,1.3548733,133.39252336448598,24.371876,66.57569840349959,66.57569840349959,48.840645,0.030081961,0.00025382361,0.1846079,0.0042319316,1.0
3120000,1.3549386,131.35146443514645,24.552448,65.9924723197307,65.9924723197307,49.35219,0.034107663,0.0002533609,0.18445358,0.004224235,1.0
3150000,1.3548051,153.69892473118279,24.908747,75.82054118967768,75.82054118967768,53.15821,0.031086836,0.00025289867,0.18429951,0.004216546,1.0
3180000,1.3541718,159.04324324324324,25.972794,81.30931875093563,81.30931875093563,66.8543,0.03275024,0.00025258944,0.18419644,0.0042114025,1.0
3210000,1.3538028,147.86138613861385,25.96874,72.6437267861744,72.6437267861744,51.969437,0.031754643,0.0002521273,0.18404244,0.004203717,1.0
3240000,1.3537501,149.46733668341707,26.511536,76.23983802006703,76.23983802006703,57.091324,0.03125138,0.00025166283,0.18388757,0.0041959905,1.0
3270000,1.353746,157.51322751322752,28.890852,80.32226931986055,80.32226931986055,54.8835,0.03124358,0.0002512006,0.18373352,0.004188304,1.0
3300000,1.353709,151.13705583756345,27.975357,77.07271893042598,77.07271893042598,62.29608,0.03456033,0.0002507368,0.18357894,0.0041805888,1.0
3330000,1.353741,148.1592039800995,26.493435,73.35746742357122,73.35746742357122,57.00135,0.029649273,0.0002502678,0.1834226,0.0041727875,1.0
3360000,1.3535106,143.69230769230768,27.558369,70.93225595584282,70.93225595584282,54.90768,0.03496976,0.00024980525,0.18326841,0.004165092,1.0
3390000,1.3530691,155.42564102564103,27.220222,77.6166572670662,77.6166572670662,57.869026,0.03257681,0.00024934276,0.1831142,0.0041574007,1.0
3420000,1.3527174,162.2111111111111,27.366785,81.19702780635461,81.19702780635461,66.13651,0.033247165,0.00024887972,0.18295994,0.0041496987,1.0
3450000,1.3526832,157.56650246305418,27.382652,74.68030834505238,74.68030834505238,60.75025,0.033118222,0.00024841813,0.18280604,0.0041420218,1.0
3480000,1.3528527,160.3372093023256,27.817371,82.20997247379788,82.20997247379788,63.09498,0.028129296,0.0002479564,0.18265213,0.004134342,1.0
3510000,1.3529086,164.56043956043956,27.587389,81.32010110917982,81.32010110917982,61.515713,0.03215064,0.00024764665,0.18254891,0.0041291886,1.0
3540000,1.3530709,159.68783068783068,28.02098,77.93492737270537,77.93492737270537,61.12905,0.031227285,0.00024718163,0.18239391,0.0041214535,1.0
3570000,1.352966,169.54335260115607,29.495016,86.58908413738185,86.58908413738185,68.22636,0.03238143,0.00024671463,0.18223816,0.004113684,1.0
3600000,1.3531114,185.7378048780488,30.356672,91.82569753904284,91.82569753904284,71.18126,0.029569652,0.00024625106,0.18208373,0.004105977,1.0
3630000,1.3528892,186.37579617834396,31.027128,93.80021339654922,93.80021339654922,71.06751,0.033474855,0.00024578595,0.18192866,0.0040982394,1.0
3660000,1.3526793,199.94701986754967,31.495558,98.26169905362539,98.26169905362539,72.17268,0.028061189,0.00024531427,0.1817714,0.004090393,1.0
3690000,1.352954,190.32903225806453,31.489567,97.94470055872394,97.94470055872394,78.1093,0.031218909,0.0002448504,0.18161681,0.004082679,1.0
3720000,1.3531449,170.33333333333334,30.580162,84.23320348875863,84.23320348875863,70.36189,0.03214526,0.00024438664,0.1814622,0.0040749647,1.0
3750000,1.3528843,203.62686567164178,32.76274,101.82975122272568,101.82975122272568,89.972084,0.03230892,0.0002439198,0.18130653,0.004067198,1.0
3780000,1.3527979,202.9047619047619,31.227592,100.01800661670919,100.01800661670919,80.51099,0.030517386,0.0002436104,0.18120344,0.0040620537,1.0
3810000,1.3526412,218.5839416058394,33.151733,112.02272579950444,112.02272579950444,78.0741,0.031190272,0.00024314373,0.18104792,0.004054291,1.0
3840000,1.3526871,183.94444444444446,31.211842,89.21174338990194,89.21174338990194,74.67088,0.029702032,0.00024267945,0.18089311,0.0040465677,1.0
3870000,1.3526735,193.14285714285714,31.788568,94.2729962429443,94.2729962429443,81.75135,0.032386713,0.00024221659,0.1807388,0.0040388675,1.0
3900000,1.3523841,186.5375,31.692535,93.29100704267621,93.29100704267621,75.37054,0.031543,0.00024175008,0.18058339,0.004031109,1.0
3930000,1.3520217,218.05839416058393,33.50759,111.74114715661446,111.74114715661446,83.62859,0.030796621,0.00024128027,0.18042672,0.004023295,1.0
3960000,1.3521963,218.04379562043795,33.1627,111.19461437037391,111.19461437037391,74.038246,0.032778006,0.0002408136,0.1802712,0.0040155333,1.0
3990000,1.352329,214.84172661870502,33.073467,107.78843061529476,107.78843061529476,89.90654,0.033229854,0.00024035192,0.18011731,0.0040078526,1.0
4020000,1.3526334,205.79310344827587,33.45622,102.8488039748422,102.8488039748422,85.146065,0.028299592,0.00023988547,0.17996179,0.004000095,1.0
4050000,1.3527112,230.72857142857143,34.25918,111.5088125691378,111.5088125691378,73.3552,0.031421162,0.00023941993,0.17980665,0.00399235,1.0
4080000,1.3526164,220.70634920634922,33.993847,112.55457766970298,112.55457766970298,85.07989,0.031617776,0.00023895511,0.1796517,0.0039846203,1.0
4110000,1.3524584,196.8,34.42365,99.58253270149231,99.58253270149231,86.515594,0.03055763,0.0002386449,0.1795483,0.0039794594,1.0
4140000,1.3522077,235.13385826771653,34.76487,118.39886134815967,118.39886134815967,90.75111,0.03045556,0.00023817937,0.17939311,0.0039717173,1.0
4170000,1.3519607,270.0450450450451,34.13053,133.7751619117754,133.7751619117754,82.548676,0.03252901,0.00023771603,0.1792387,0.003964009,1.0
4200000,1.3515253,253.675,35.77046,126.61327032446862,126.61327032446862,90.97627,0.033240248,0.00023725338,0.17908448,0.003956314,1.0
4230000,1.3514947,256.6666666666667,36.22038,133.72995745299156,133.72995745299156,87.34113,0.032016996,0.00023678534,0.1789284,0.003948527,1.0
4260000,1.3513073,244.7704918032787,37.285595,123.09848239578184,123.09848239578184,87.33354,0.030419393,0.00023631961,0.17877318,0.0039407825,1.0
4290000,1.3511026,232.54961832061068,35.79116,111.57677692220412,111.57677692220412,86.67435,0.030674988,0.00023585741,0.17861907,0.003933094,1.0
4320000,1.35091,228.8139534883721,35.723175,118.87961687360492,118.87961687360492,91.41443,0.030073026,0.00023539466,0.17846489,0.003925397,1.0
4350000,1.3510239,245.44262295081967,37.611446,119.14899250507355,119.14899250507355,84.814125,0.027961934,0.00023492519,0.17830841,0.0039175884,1.0
4380000,1.350777,240.8409090909091,36.84645,120.66066961903726,120.66066961903726,87.65059,0.030684944,0.0002344553,0.17815179,0.0039097723,1.0
4410000,1.350857,270.92233009708735,38.097004,136.13518795666394,136.13518795666394,92.869255,0.03145742,0.00023399123,0.17799708,0.0039020542,1.0
4440000,1.3507752,273.36036036036035,39.293324,136.15938855291486,136.15938855291486,89.01894,0.031199139,0.00023367959,0.17789319,0.00389687,1.0
4470000,1.35045,238.14634146341464,37.48255,121.0079634073304,121.0079634073304,96.361176,0.030225199,0.0002332076,0.17773587,0.0038890191,1.0
4500000,1.3505954,280.7830188679245,39.546078,143.8396101869502,143.8396101869502,98.8542,0.029143907,0.00023274074,0.17758027,0.0038812535,1.0
4530000,1.3503859,247.83471074380165,38.02084,124.9171511319058,124.9171511319058,95.91994,0.031513933,0.00023227648,0.1774255,0.0038735312,1.0
4560000,1.3502936,295.0990099009901,40.14807,149.6851501762867,149.6851501762867,99.901276,0.030894395,0.00023180868,0.17726952,0.0038657503,1.0
4590000,1.3499979,267.3613445378151,40.14763,129.97971500582614,129.97971500582614,93.496185,0.031463232,0.00023134638,0.17711546,0.0038580603,1.0
4620000,1.3494529,287.33673469387753,41.236717,153.0835429096222,153.0835429096222,96.928764,0.027857073,0.00023087296,0.17695764,0.0038501853,1.0
4650000,1.3494576,270.72072072072075,37.750744,136.34721404206644,136.34721404206644,94.69396,0.029864835,0.00023055884,0.17685299,0.0038449618,1.0
4680000,1.3494204,294.73267326732673,40.989464,151.31421063678098,151.31421063678098,100.11447,0.028381981,0.00023008337,0.17669442,0.0038370513,1.0
4710000,1.3494631,234.88888888888889,39.731907,114.82955714823707,114.82955714823707,83.91423,0.032945704,0.00022961567,0.17653853,0.0038292727,1.0
4740000,1.3493631,280.8130841121495,41.687496,145.71888754300983,145.71888754300983,93.30284,0.032160264,0.00022914825,0.17638269,0.0038214987,1.0
4770000,1.3492361,276.0925925925926,42.06375,139.71810994987135,139.71810994987135,97.58725,0.03155225,0.00022868406,0.17622802,0.0038137783,1.0
4800000,1.3492403,272.8545454545455,40.471348,136.26721747571773,136.26721747571773,95.860016,0.03293419,0.00022821984,0.17607327,0.003806056,1.0
4830000,1.349037,281.24528301886795,41.952328,142.49443376289224,142.49443376289224,94.26687,0.03096888,0.00022775072,0.17591684,0.003798253,1.0
4860000,1.3490106,258.14529914529913,41.938507,127.38553918936314,127.38553918936314,95.46541,0.03344646,0.00022728823,0.17576271,0.0037905592,1.0
4890000,1.3493385,298.55555555555554,42.655746,149.64740599767126,149.64740599767126,91.884865,0.03161314,0.00022682671,0.17560883,0.003782883,1.0
4920000,1.3493818,310.3529411764706,41.54149,165.68299088325907,165.68299088325907,95.85307,0.030300863,0.00022636162,0.17545387,0.0037751473,1.0
4950000,1.349572,275.8921568627451,42.12471,136.09551170522516,136.09551170522516,93.70326,0.032144032,0.00022589522,0.17529836,0.003767389,1.0
