Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
4980000,1.3495449,347.5632183908046,44.55281,176.02976030042802,176.02976030042802,95.19985,0.031885535,0.0002255743,0.17519143,0.003762052,1.0
5010000,1.3497974,327.45652173913044,44.822994,167.48923003414401,167.48923003414401,100.38927,0.03161896,0.0002250968,0.17503223,0.0037541103,1.0
5040000,1.349847,348.74117647058824,43.970573,177.1628023371977,177.1628023371977,89.80449,0.030568989,0.00022463308,0.17487767,0.0037463957,1.0
5070000,1.3499812,305.5959595959596,44.552498,153.29254849510963,153.29254849510963,97.75473,0.029686939,0.00022416873,0.17472291,0.0037386725,1.0
5100000,1.3499409,271.1666666666667,44.476738,143.53483020376277,143.53483020376277,103.11845,0.028606227,0.00022370095,0.17456703,0.0037308922,1.0
5130000,1.3496656,325.0531914893617,45.457016,161.13599475393903,161.13599475393903,100.11496,0.031440925,0.00022323217,0.17441073,0.0037230947,1.0
5160000,1.3495828,336.7011494252874,45.93401,175.82744885039057,175.82744885039057,104.09592,0.026720501,0.00022276206,0.17425399,0.003715275,1.0
5190000,1.3498049,300.3939393939394,45.90667,154.66965878371036,154.66965878371036,111.20662,0.027690686,0.00022244723,0.17414905,0.003710038,1.0
5220000,1.3499902,378.9113924050633,47.539978,196.86674922780145,196.86674922780145,103.39662,0.029280813,0.00022198353,0.17399451,0.0037023253,1.0
5250000,1.3499532,308.58762886597935,45.972904,157.1588574500428,157.1588574500428,96.72678,0.030746175,0.00022152129,0.17384046,0.0036946377,1.0
5280000,1.349611,279.3738317757009,43.647175,138.54029337713652,138.54029337713652,103.160866,0.028008942,0.00022104594,0.17368197,0.0036867298,1.0
5310000,1.34956,337.0112359550562,46.550694,171.4362704994973,171.4362704994973,99.58633,0.031875353,0.00022057904,0.17352632,0.0036789633,1.0
5340000,1.3493662,365.5542168674699,47.722507,185.5709994959544,185.5709994959544,101.25047,0.029748406,0.00022010991,0.17337,0.0036711611,1.0
5370000,1.3492666,395.29333333333335,47.802483,203.8137355295817,203.8137355295817,97.96306,0.029053476,0.00021964639,0.17321543,0.003663451,1.0
5400000,1.3489324,373.44086021505376,49.455025,187.49146429314672,187.49146429314672,97.24576,0.029233351,0.00021918215,0.17306069,0.003655729,1.0
5430000,1.3488842,370.17391304347825,49.35193,198.81646250471283,198.81646250471283,98.94236,0.029541263,0.00021871779,0.1729059,0.0036480047,1.0
5460000,1.3489387,296.5656565656566,46.98204,155.09624377163973,155.09624377163973,96.71814,0.030505475,0.00021840988,0.1728033,0.0036428822,1.0
5490000,1.3492483,335.4719101123595,47.18766,175.32196159577103,175.32196159577103,107.141716,0.030080322,0.00021794144,0.17264712,0.0036350917,1.0
5520000,1.3492242,305.09,49.553417,154.69069982290267,154.69069982290267,116.21426,0.032877624,0.00021747776,0.17249255,0.0036273797,1.0
5550000,1.3490279,381.05194805194805,49.025955,207.1423552067249,207.1423552067249,105.55643,0.028086737,0.00021700902,0.17233633,0.003619582,1.0
5580000,1.3486859,331.9888888888889,48.38829,178.40858780940374,178.40858780940374,106.92937,0.029287122,0.00021654212,0.17218068,0.0036118159,1.0
5610000,1.3486415,312.78350515463916,47.660065,157.52756407826217,157.52756407826217,106.31103,0.030583367,0.00021607944,0.17202649,0.0036041208,1.0
5640000,1.3487684,384.6923076923077,49.42321,200.05240244743152,200.05240244743152,99.90251,0.030536784,0.0002156123,0.17187074,0.00359635,1.0
5670000,1.3486378,382.58620689655174,51.255768,209.349163728875,209.349163728875,103.34309,0.030725297,0.00021513904,0.17171302,0.0035884783,1.0
5700000,1.3482152,290.5777777777778,49.63609,158.54577157735824,158.54577157735824,106.36829,0.029872667,0.00021467185,0.17155729,0.0035807071,1.0
5730000,1.3479837,338.4742268041237,49.90963,172.5608034114043,172.5608034114043,110.289795,0.030460566,0.00021420914,0.17140305,0.0035730111,1.0
5760000,1.3481431,334.5,50.983044,180.71259717283579,180.71259717283579,108.879005,0.030680196,0.0002137367,0.17124555,0.0035651533,1.0
5790000,1.3481023,347.1363636363636,52.097256,185.49809287894857,185.49809287894857,107.54939,0.030380515,0.00021342823,0.17114268,0.003560021,1.0
5820000,1.3482802,331.7142857142857,51.497993,175.18229895895655,175.18229895895655,103.579956,0.028801687,0.00021296073,0.17098689,0.0035522464,1.0
5850000,1.3482356,350.28915662650604,51.493633,191.11043468297245,191.11043468297245,107.212204,0.029974934,0.0002124986,0.17083281,0.00354456,1.0
5880000,1.3478938,332.14444444444445,51.330223,177.10066680908204,177.10066680908204,117.47058,0.029465422,0.00021203273,0.17067757,0.0035368106,1.0
5910000,1.3476351,366.1463414634146,53.372063,199.18615020775212,199.18615020775212,112.53951,0.026743863,0.00021155895,0.17051968,0.0035289302,1.0
5940000,1.3477054,327.4835164835165,51.998703,171.59438839587537,171.59438839587537,116.86316,0.030779276,0.00021109209,0.17036398,0.0035211635,1.0
5970000,1.3479869,366.7926829268293,54.31694,199.0191536356763,199.0191536356763,117.499115,0.028968092,0.00021061987,0.17020659,0.0035133085,1.0
6000000,1.3481131,322.0485436893204,52.20984,173.8938410974318,173.8938410974318,115.88847,0.030060155,0.0002101566,0.17005217,0.0035056043,1.0
6030000,1.3482089,401.09090909090907,53.42218,210.60321358473678,210.60321358473678,114.68684,0.02923763,0.00020969295,0.16989762,0.003497892,1.0
6060000,1.3481524,351.7325581395349,54.085392,188.87542223375897,188.87542223375897,117.14178,0.029862737,0.0002093855,0.16979513,0.003492778,1.0
6090000,1.3475262,383.52564102564105,53.74762,208.54974032059695,208.54974032059695,111.849655,0.028567124,0.00020891766,0.1696392,0.003484996,1.0
6120000,1.3475707,381.2125,53.641705,208.81477141976356,208.81477141976356,119.1533,0.028233277,0.00020845389,0.16948462,0.0034772826,1.0
6150000,1.3475629,330.67045454545456,55.158566,186.80348214100707,186.80348214100707,120.78691,0.030582272,0.00020798692,0.16932894,0.0034695151,1.0
6180000,1.3473678,392.64473684210526,55.21061,214.0604112775702,214.0604112775702,119.627304,0.03180711,0.0002075156,0.16917185,0.0034616755,1.0
6210000,1.3472602,372.67469879518075,56.21053,205.52169545491537,205.52169545491537,115.96147,0.027212486,0.00020704896,0.16901627,0.0034539136,1.0
6240000,1.3471831,368.358024691358,55.791058,199.3362629672131,199.3362629672131,120.74668,0.027806051,0.00020657248,0.16885751,0.0034459883,1.0
6270000,1.3472023,368.5111111111111,54.370758,201.17282611352425,201.17282611352425,118.714714,0.029162683,0.00020610727,0.1687024,0.0034382497,1.0
6300000,1.3471766,426.8196721311475,56.68976,239.90776413508823,239.90776413508823,104.7798,0.030151594,0.00020563217,0.168544,0.0034303467,1.0
6330000,1.3473531,348.9294117647059,54.68241,184.38737408974592,184.38737408974592,116.15801,0.03015559,0.00020532348,0.16844116,0.003425212,1.0
6360000,1.3474646,440.6617647058824,57.159714,250.02956466990358,250.02956466990358,112.78787,0.030355554,0.00020486035,0.16828673,0.0034175096,1.0
6390000,1.3475027,410.63013698630135,57.654987,228.86596101604096,228.86596101604096,116.271385,0.03033328,0.00020439657,0.16813222,0.0034097955,1.0
6420000,1.3475357,358.5,56.41026,195.9723249588694,195.9723249588694,116.19116,0.027731568,0.00020392826,0.16797608,0.0034020059,1.0
6450000,1.3474847,369.7682926829268,56.091946,201.17581486120457,201.17581486120457,114.32232,0.028043598,0.0002034489,0.16781627,0.0033940326,1.0
6480000,1.3474714,385.5921052631579,56.573353,221.73808519999187,221.73808519999187,121.34891,0.0301284,0.00020298688,0.16766231,0.0033863476,1.0
6510000,1.3476307,356.4470588235294,56.162865,196.3326994194541,196.3326994194541,125.76616,0.029292814,0.00020251246,0.16750418,0.0033784572,1.0
6540000,1.3476281,410.5833333333333,57.99113,240.30916459527282,240.30916459527282,119.58778,0.0298608,0.00020219931,0.16739978,0.0033732478,1.0
6570000,1.347861,453.1363636363636,59.990475,245.63472296974876,245.63472296974876,118.82164,0.030525278,0.00020172624,0.16724205,0.003365378,1.0
6600000,1.3478668,409.14666666666665,58.663708,234.6581437007801,234.6581437007801,105.88991,0.029470202,0.00020126018,0.16708669,0.0033576267,1.0
6630000,1.3479875,421.5217391304348,58.96649,231.90616283416747,231.90616283416747,116.90459,0.029281052,0.0002007929,0.16693094,0.0033498546,1.0
6660000,1.3480345,467.8636363636364,59.652096,262.1072101015033,262.1072101015033,118.327866,0.02703712,0.00020032622,0.16677538,0.003342092,1.0
6690000,1.3476932,385.25,59.945744,224.10286134084066,224.10286134084066,108.03381,0.025464043,0.0001998556,0.16661853,0.003334264,1.0
6720000,1.3479452,446.4029850746269,60.014256,248.1735955546884,248.1735955546884,118.309715,0.027477019,0.00019938764,0.1664625,0.0033264803,1.0
6750000,1.3478869,408.59493670886076,57.800182,217.43828942139945,217.43828942139945,120.307556,0.02736558,0.00019891743,0.1663058,0.0033186583,1.0
6780000,1.3477365,462.8688524590164,61.75271,274.08083097751324,274.08083097751324,110.335175,0.026363218,0.00019843974,0.1661466,0.0033107128,1.0
6810000,1.347582,477.11475409836066,61.803654,283.9523564860469,283.9523564860469,114.24062,0.028856434,0.00019812975,0.16604325,0.0033055572,1.0
6840000,1.3477306,432.15492957746477,63.12877,244.48066930367912,244.48066930367912,110.49042,0.02717838,0.00019765142,0.16588384,0.0032976014,1.0
6870000,1.3476,405.4109589041096,61.79208,237.76682804028192,237.76682804028192,125.44505,0.028535377,0.00019717838,0.16572614,0.003289734,1.0
6900000,1.3474674,448.65671641791045,61.58968,249.77164229793826,249.77164229793826,117.360344,0.025764244,0.00019670233,0.16556743,0.003281814,1.0
6930000,1.3473057,433.0,62.442497,252.15690271994646,252.15690271994646,118.500824,0.028654495,0.00019623242,0.16541082,0.0032739986,1.0
6960000,1.3473278,401.6986301369863,63.53986,241.58806652636142,241.58806652636142,122.91316,0.028247487,0.00019576422,0.16525474,0.003266211,1.0
6990000,1.3471351,454.969696969697,64.30984,257.5010676528468,257.5010676528468,121.3676,0.026547562,0.00019529594,0.16509864,0.0032584213,1.0
7020000,1.3470008,521.6551724137931,66.11795,303.98124208121465,303.98124208121465,110.145355,0.027117547,0.00019498859,0.16499618,0.0032533093,1.0
7050000,1.3467966,465.4375,65.70776,278.70121800899506,278.70121800899506,113.876564,0.026507381,0.00019451976,0.1648399,0.0032455106,1.0
7080000,1.3467029,450.3636363636364,65.98596,269.8386844432715,269.8386844432715,121.84255,0.029604178,0.00019404355,0.16468114,0.0032375904,1.0
7110000,1.3466878,442.2352941176471,64.63964,259.7449208357755,259.7449208357755,126.38594,0.028852655,0.00019357036,0.16452342,0.0032297187,1.0
7140000,1.3464386,401.63513513513516,64.51791,235.76708493361602,235.76708493361602,128.51958,0.027673952,0.00019310323,0.16436772,0.0032219498,1.0
7170000,1.3461424,480.42028985507244,65.2205,271.0082469970461,271.0082469970461,126.141205,0.02630549,0.00019263435,0.16421145,0.0032141507,1.0
7200000,1.3460085,457.8474576271187,64.926254,268.9870963023259,268.9870963023259,112.81632,0.027242588,0.00019217099,0.16405696,0.003206444,1.0
7230000,1.3460767,423.0779220779221,67.259865,254.87441173069914,254.87441173069914,127.45738,0.025092829,0.00019170757,0.16390252,0.003198735,1.0
7260000,1.3457818,521.0384615384615,68.78018,302.6309570444041,302.6309570444041,120.758,0.028229808,0.000191234,0.1637446,0.0031908576,1.0
7290000,1.3455099,428.5211267605634,68.41138,256.85947052861604,256.85947052861604,121.208725,0.02598962,0.00019091634,0.16363874,0.0031855733,1.0
7320000,1.3455904,443.95522388059703,67.74966,268.0359286265587,268.0359286265587,126.80937,0.02630013,0.00019044639,0.1634821,0.0031777574,1.0
7350000,1.3454711,471.22222222222223,67.45672,276.9709749221802,276.9709749221802,108.09425,0.029736165,0.00018997949,0.16332644,0.0031699906,1.0
7380000,1.3455017,419.2112676056338,67.775635,242.97612767823986,242.97612767823986,124.27092,0.02928987,0.0001895093,0.16316973,0.0031621708,1.0
7410000,1.3454086,435.7,64.99336,256.26383160523005,256.26383160523005,117.187836,0.027119687,0.00018904691,0.16301566,0.0031544797,1.0
7440000,1.345238,501.5,67.58891,310.92647910118103,310.92647910118103,109.009796,0.02639602,0.0001885821,0.16286069,0.0031467483,1.0
7470000,1.3449119,442.5,67.2065,252.11883760535198,252.11883760535198,138.28546,0.026566472,0.00018811891,0.1627063,0.0031390435,1.0
7500000,1.3446631,553.7592592592592,68.36811,339.48888089038707,339.48888089038707,109.263565,0.026383216,0.00018780258,0.16260086,0.0031337817,1.0
7530000,1.3442297,559.8518518518518,68.92873,334.17549502408065,334.17549502408065,106.39629,0.027272295,0.00018733669,0.16244555,0.0031260327,1.0
7560000,1.3441179,521.3333333333334,71.356735,322.44636726379395,322.44636726379395,120.67602,0.027273256,0.00018686015,0.16228673,0.0031181064,1.0
7590000,1.3438146,442.5507246376812,68.78264,256.56101655269015,256.56101655269015,115.546745,0.028210482,0.00018639748,0.16213247,0.0031104109,1.0
7620000,1.3435879,510.20338983050846,69.48021,305.29560164273795,305.29560164273795,118.22385,0.026543899,0.00018593002,0.16197668,0.0031026353,1.0
7650000,1.3434207,540.2181818181818,71.55261,329.8725647319447,329.8725647319447,112.72356,0.026253253,0.00018546573,0.16182189,0.0030949132,1.0
7680000,1.3434503,492.23333333333335,71.05161,304.2662076155345,304.2662076155345,128.67574,0.0244197,0.00018499552,0.16166511,0.00308709,1.0
7710000,1.3431704,483.203125,70.911766,296.2029661585073,296.2029661585073,110.180565,0.025781535,0.00018452178,0.16150725,0.0030792109,1.0
7740000,1.3429368,533.3818181818182,72.73457,310.998020517415,310.998020517415,113.571236,0.021906128,0.00018405213,0.1613507,0.003071399,1.0
7770000,1.3428304,499.9491525423729,71.69414,307.0336275585627,307.0336275585627,118.49076,0.026638007,0.0001837346,0.16124485,0.0030661176,1.0
7800000,1.3426381,524.8245614035088,71.67656,317.9297841891908,317.9297841891908,113.37625,0.026490973,0.00018327084,0.16109024,0.0030584037,1.0
7830000,1.3426257,582.0,73.59677,343.1460935519292,343.1460935519292,112.58384,0.023883615,0.0001828013,0.16093369,0.003050594,1.0
7860000,1.3428116,484.61290322580646,72.761375,293.2276931578113,293.2276931578113,109.45093,0.027764615,0.00018233327,0.16077775,0.0030428092,1.0
7890000,1.3427494,518.051724137931,72.17124,307.5013663522128,307.5013663522128,102.01306,0.02583881,0.0001818701,0.16062337,0.0030351053,1.0
7920000,1.3423854,530.3333333333334,75.3209,338.71264475363273,338.71264475363273,124.624374,0.02454927,0.00018138709,0.16046236,0.0030270717,1.0
7950000,1.34217,456.875,73.61397,265.7937156452852,265.7937156452852,124.43162,0.022925783,0.00018091401,0.16030462,0.003019201,1.0
7980000,1.3420777,651.5869565217391,74.38842,401.71468972641486,401.71468972641486,116.43205,0.026326628,0.00018059269,0.16019756,0.0030138567,1.0
8010000,1.3419241,479.7258064516129,74.52829,300.33392880808924,300.33392880808924,112.72272,0.028273046,0.00018011703,0.160039,0.0030059465,1.0
8040000,1.3420049,503.7457627118644,73.604904,304.7727830854513,304.7727830854513,117.19482,0.02635152,0.00017964053,0.15988016,0.0029980193,1.0
8070000,1.3418499,621.5686274509804,75.83451,389.0973039889822,389.0973039889822,111.4888,0.025306527,0.00017916199,0.15972064,0.0029900596,1.0
8100000,1.3416209,506.6607142857143,75.09441,311.8245389050451,311.8245389050451,107.97063,0.023333002,0.00017868188,0.15956064,0.0029820746,1.0
8130000,1.3414314,494.6461538461538,74.56696,304.95353117145476,304.95353117145476,116.26708,0.027116895,0.0001782139,0.15940464,0.0029742902,1.0
8160000,1.3411878,505.2181818181818,74.38216,310.486245995861,310.486245995861,112.12912,0.024628622,0.00017775182,0.1592506,0.0029666047,1.0
8190000,1.3410896,493.1639344262295,75.01255,300.61478515531195,300.61478515531195,114.47255,0.023792451,0.00017742752,0.15914248,0.00296121,1.0
8220000,1.3409461,584.6470588235294,77.37029,376.19047843942457,376.19047843942457,124.346054,0.025389781,0.00017696363,0.15898786,0.0029534935,1.0
8250000,1.3405424,495.85,76.3999,312.7973921775818,312.7973921775818,112.7644,0.027971374,0.00017649271,0.15883093,0.0029456615,1.0
8280000,1.3404019,538.2631578947369,76.862144,320.6789128152948,320.6789128152948,120.03467,0.025503078,0.00017602099,0.15867366,0.0029378142,1.0
8310000,1.3400614,533.3818181818182,77.62144,340.6020059856501,340.6020059856501,120.72056,0.024348585,0.0001755535,0.15851782,0.0029300386,1.0
8340000,1.3395602,574.2727272727273,80.22246,376.01513761520386,376.01513761520386,108.67108,0.025038388,0.00017507917,0.15835968,0.002922149,1.0
8370000,1.339299,602.2765957446809,77.768814,360.1997854090654,360.1997854090654,110.65981,0.025417855,0.00017461131,0.15820374,0.002914367,1.0
8400000,1.339222,616.3061224489796,79.37745,376.5018091785664,376.5018091785664,103.07144,0.024536312,0.00017429084,0.15809692,0.002909036,1.0
8430000,1.3389255,532.9285714285714,78.01988,333.0435560941696,333.0435560941696,106.236465,0.025350383,0.00017381461,0.15793818,0.002901115,1.0
8460000,1.3388137,606.795918367347,79.57972,368.8616057415398,368.8616057415398,114.14388,0.02650957,0.00017334691,0.15778226,0.0028933354,1.0
8490000,1.3386422,612.7551020408164,80.408066,392.5114279766472,392.5114279766472,96.36478,0.02515837,0.0001728732,0.1576244,0.0028854567,1.0
8520000,1.3386889,595.4705882352941,80.67393,365.36881628223495,365.36881628223495,118.19307,0.0242949,0.00017240559,0.1574685,0.00287768,1.0
8550000,1.3388265,499.35593220338984,79.6435,322.0842444856288,322.0842444856288,113.7791,0.02396189,0.0001719418,0.15731388,0.0028699636,1.0
8580000,1.3387932,533.1052631578947,79.65717,335.9156308759723,335.9156308759723,142.44507,0.023492152,0.00017147594,0.15715863,0.002862215,1.0
8610000,1.3387705,506.6393442622951,80.90485,343.0928226198469,343.0928226198469,120.25601,0.024071982,0.00017101015,0.15700334,0.0028544683,1.0
8640000,1.3387861,565.6078431372549,78.93235,337.2293683982321,337.2293683982321,124.13431,0.023420671,0.00017054757,0.1568492,0.0028467749,1.0
8670000,1.338554,547.0370370370371,82.449455,344.3306744893392,344.3306744893392,119.14051,0.024758758,0.00017023654,0.1567455,0.0028416002,1.0
8700000,1.3384405,566.0566037735849,79.695175,365.62745231952306,365.62745231952306,123.0023,0.025725242,0.00016977242,0.15659079,0.0028338805,1.0
8730000,1.3383187,539.9642857142857,79.80829,335.689311512879,335.689311512879,129.0384,0.025144504,0.00016930459,0.15643485,0.0028260974,1.0
8760000,1.3382748,605.9074074074074,82.772194,394.0958311217172,394.0958311217172,111.18729,0.023700517,0.00016882671,0.15627557,0.0028181504,1.0
8790000,1.3382589,548.4489795918367,83.11769,354.02997885810004,354.02997885810004,115.66369,0.026934786,0.00016836151,0.15612045,0.0028104114,1.0
8820000,1.3379773,556.9454545454546,82.30626,351.57655492262404,351.57655492262404,117.865265,0.023411889,0.00016788369,0.15596122,0.0028024637,1.0
8850000,1.3378693,510.41379310344826,82.88709,329.462627443774,329.462627443774,135.99252,0.024942819,0.00016741728,0.15580572,0.0027947058,1.0
8880000,1.3377234,530.6290322580645,84.33235,332.6474454200874,332.6474454200874,136.84038,0.024791155,0.00016695465,0.15565154,0.0027870107,1.0
8910000,1.3373806,574.0425531914893,83.875946,383.1661325740814,383.1661325740814,109.319405,0.022681324,0.00016649158,0.15549715,0.002779308,1.0
8940000,1.3371446,623.8541666666666,83.939545,392.83381338914234,392.83381338914234,113.54482,0.02402198,0.0001661835,0.15539451,0.0027741855,1.0
8970000,1.3368348,605.04,84.49383,387.3555964279175,387.3555964279175,119.92532,0.024155907,0.00016571952,0.15523982,0.0027664672,1.0
9000000,1.3368263,579.0192307692307,85.43739,371.9557134921734,371.9557134921734,107.62762,0.025738474,0.00016524651,0.15508218,0.0027585998,1.0
9030000,1.3368582,616.4375,84.96106,394.6796897649765,394.6796897649765,116.94032,0.021438956,0.00016478288,0.15492761,0.002750887,1.0
9060000,1.3369254,708.0697674418604,86.96982,454.3019709032635,454.3019709032635,101.07117,0.02197717,0.00016431573,0.15477188,0.0027431177,1.0
9090000,1.3371099,588.3269230769231,86.611916,386.9553857707977,386.9553857707977,113.58229,0.024330407,0.00016384415,0.15461472,0.0027352732,1.0
9120000,1.3370456,633.0869565217391,86.91388,403.77823680639267,403.77823680639267,110.91302,0.023937752,0.00016337728,0.15445906,0.0027275078,1.0
9150000,1.3368795,596.25,86.37472,375.5522179506263,375.5522179506263,109.74986,0.025223585,0.0001629134,0.15430444,0.002719792,1.0
9180000,1.3368198,684.1190476190476,88.560455,439.4232799106174,439.4232799106174,109.52831,0.023825867,0.00016243667,0.15414555,0.0027118623,1.0
9210000,1.3366143,624.2553191489362,88.61715,401.2771558558687,401.2771558558687,89.443115,0.025142131,0.00016211632,0.15403877,0.0027065345,1.0
9240000,1.3364956,698.7906976744187,89.977936,458.1189349862032,458.1189349862032,105.88652,0.022597307,0.00016164695,0.15388232,0.0026987272,1.0
9270000,1.336307,519.7931034482758,86.47753,331.88741624766385,331.88741624766385,128.43204,0.023215538,0.00016118151,0.15372713,0.0026909846,1.0
9300000,1.3362045,634.5957446808511,88.22906,412.3574210227804,412.3574210227804,119.452255,0.023026098,0.00016070937,0.15356976,0.002683132,1.0
9330000,1.336255,695.6046511627907,90.443085,445.29556094768435,445.29556094768435,113.836555,0.023776356,0.00016023924,0.1534131,0.0026753119,1.0
9360000,1.336024,554.1186440677966,88.71,366.59482666362413,366.59482666362413,117.60086,0.023479773,0.00015976923,0.15325642,0.0026674941,1.0
9390000,1.335778,580.4888888888889,88.800705,390.64977195739743,390.64977195739743,112.30741,0.020179238,0.00015930682,0.15310225,0.0026598026,1.0
9420000,1.3356559,586.9019607843137,90.610275,372.67938737308276,372.67938737308276,136.80072,0.023483178,0.00015899334,0.15299778,0.0026545876,1.0
9450000,1.3352842,662.7872340425532,88.58704,440.3639722596044,440.3639722596044,104.07585,0.023646109,0.00015852741,0.15284245,0.002646839,1.0
9480000,1.335097,643.5217391304348,90.7615,423.79674213490586,423.79674213490586,129.07071,0.023738345,0.0001580616,0.15268715,0.0026390902,1.0
9510000,1.3347696,589.68,91.05616,389.0405863189697,389.0405863189697,110.7987,0.020989865,0.00015759394,0.15253127,0.002631311,1.0
9540000,1.3346407,610.9795918367347,91.41503,392.7643923078264,392.7643923078264,122.836784,0.020741288,0.00015711629,0.15237205,0.0026233655,1.0
9570000,1.334585,644.2608695652174,90.3375,432.21598416826,432.21598416826,111.54941,0.023677617,0.00015665378,0.15221791,0.0026156737,1.0
9600000,1.3347452,537.5535714285714,88.63954,342.139260557081,342.139260557081,135.55067,0.023930749,0.00015618242,0.1520608,0.0026078343,1.0
9630000,1.3347,636.8490566037735,91.69413,427.68707169877723,427.68707169877723,109.789536,0.023605954,0.00015570965,0.15190318,0.0025999695,1.0
9660000,1.3345276,616.9761904761905,91.77592,412.46598128477734,412.46598128477734,117.51822,0.021749975,0.00015524245,0.15174742,0.002592198,1.0
9690000,1.33431,591.2941176470588,93.077034,382.04082990160174,382.04082990160174,132.24786,0.020659393,0.00015493119,0.15164372,0.0025870213,1.0
9720000,1.334307,692.4883720930233,93.81527,463.26167661090227,463.26167661090227,112.93294,0.023711782,0.00015446293,0.15148762,0.0025792322,1.0
9750000,1.3345547,651.695652173913,94.786194,433.2438382687776,433.2438382687776,100.12666,0.02487624,0.00015399682,0.15133224,0.002571479,1.0
9780000,1.3344612,637.1063829787234,93.55693,423.4693920751835,423.4693920751835,117.49957,0.022482596,0.00015352086,0.15117359,0.0025635625,1.0
9810000,1.3342125,664.2888888888889,94.193436,448.0549094200134,448.0549094200134,83.073044,0.022340301,0.00015305089,0.15101697,0.002555745,1.0
9840000,1.3338925,658.2549019607843,95.36345,448.11367350039274,448.11367350039274,113.169785,0.024477774,0.00015257989,0.15085992,0.0025479116,1.0
9870000,1.3336585,626.7441860465116,94.84458,416.07553029060364,416.07553029060364,105.52871,0.022106262,0.0001521068,0.15070225,0.0025400424,1.0
9900000,1.3335103,596.9,94.39192,399.37570291519165,399.37570291519165,118.14646,0.022884432,0.00015178774,0.15059586,0.0025347343,1.0
9930000,1.3334786,601.2857142857143,95.01023,412.60043723242626,412.60043723242626,121.63008,0.02107298,0.00015131937,0.1504398,0.002526945,1.0
