Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
9960000,1.3332717,618.7142857142857,96.25027,409.236075265067,409.236075265067,106.51324,0.0251998,0.00015085416,0.15028471,0.0025192057,1.0
9990000,1.3330657,637.4081632653061,95.765884,440.1256885934383,440.1256885934383,115.627754,0.023602542,0.00015038149,0.15012714,0.0025113444,1.0
10020000,1.3328191,594.7083333333334,94.91605,407.65866508483884,407.65866508483884,114.82857,0.022346072,0.00014991438,0.14997146,0.0025035746,1.0
10050000,1.3326783,586.0196078431372,98.162735,401.32764935960955,401.32764935960955,126.53999,0.02268371,0.00014945274,0.14981756,0.002495896,1.0
10080000,1.3327748,682.1818181818181,96.28733,447.10038276152176,447.10038276152176,102.29981,0.020928958,0.00014899058,0.1496635,0.0024882087,1.0
10110000,1.3327636,571.8421052631579,97.17796,372.15322554552995,372.15322554552995,133.98822,0.022425551,0.00014851918,0.14950636,0.0024803681,1.0
10140000,1.3325489,660.6585365853658,96.75414,439.04693958976054,439.04693958976054,118.9804,0.020992165,0.00014805188,0.14935061,0.002472595,1.0
10170000,1.3324049,654.5869565217391,98.11391,450.36248202945876,450.36248202945876,94.60824,0.02358931,0.00014774446,0.14924812,0.002467482,1.0
10200000,1.3320765,607.9591836734694,100.444916,424.14681541676424,424.14681541676424,127.17459,0.020681918,0.00014727731,0.14909242,0.0024597116,1.0
10230000,1.3318074,576.8269230769231,97.6679,371.42103293308844,371.42103293308844,140.5679,0.022372624,0.00014680767,0.14893585,0.0024518995,1.0
10260000,1.331771,559.574074074074,98.98001,381.5029082828098,381.5029082828098,129.64307,0.02171561,0.00014634398,0.1487813,0.0024441872,1.0
10290000,1.3316542,605.86,97.10076,408.4403697013855,408.4403697013855,124.055405,0.022685742,0.00014587898,0.1486263,0.0024364523,1.0
10320000,1.3314133,721.9512195121952,98.9348,502.8476832785257,502.8476832785257,102.040405,0.022724826,0.00014540652,0.14846885,0.002428594,1.0
10350000,1.3312927,675.4545454545455,100.111824,454.3398775187406,454.3398775187406,97.98152,0.023994021,0.00014493028,0.14831011,0.0024206727,1.0
10380000,1.3312553,603.9607843137255,100.2716,433.0904239018758,433.0904239018758,113.15643,0.02267645,0.00014446769,0.14815588,0.0024129776,1.0
10410000,1.331167,711.8809523809524,101.01617,451.99788835313586,451.99788835313586,136.5442,0.020898337,0.0001439986,0.1479995,0.0024051752,1.0
10440000,1.3310851,661.2444444444444,99.90024,443.90369317796495,443.90369317796495,101.74961,0.02450697,0.00014368333,0.14789441,0.0023999312,1.0
10470000,1.3308647,583.6538461538462,98.97791,390.25873879825366,390.25873879825366,127.01529,0.023471458,0.00014321707,0.147739,0.0023921763,1.0
10500000,1.3308042,624.7446808510638,101.41821,424.58567834397155,424.58567834397155,134.60942,0.021478225,0.0001427489,0.14758296,0.0023843884,1.0
10530000,1.3306569,622.2083333333334,98.78922,432.19440685709316,432.19440685709316,109.72708,0.019929718,0.00014227474,0.1474249,0.0023765024,1.0
10560000,1.3306006,706.7619047619048,103.26645,498.1987848735991,498.1987848735991,112.22456,0.020002905,0.00014179626,0.1472654,0.0023685442,1.0
10590000,1.3304518,697.7111111111111,102.99218,476.5545260005219,476.5545260005219,108.575424,0.022869915,0.00014133273,0.14711088,0.0023608329,1.0
10620000,1.3303155,573.38,101.22311,419.3121850857368,419.3121850857368,141.99074,0.021139912,0.00014087,0.14695664,0.002353137,1.0
10650000,1.3300614,766.0769230769231,103.689995,521.3784289237781,521.3784289237781,111.89683,0.017141404,0.00014055739,0.14685246,0.0023479376,1.0
10680000,1.3298715,620.3265306122449,102.70296,416.9873115773104,416.9873115773104,107.01659,0.02124817,0.00014009021,0.14669672,0.002340166,1.0
10710000,1.3298873,643.9130434782609,102.94651,435.37364776367724,435.37364776367724,119.40757,0.020825725,0.00013962449,0.1465415,0.0023324194,1.0
10740000,1.3300084,581.4423076923077,101.04447,402.84648543011906,402.84648543011906,130.52493,0.019813297,0.00013914405,0.14638135,0.0023244284,1.0
10770000,1.3296007,568.7115384615385,102.44627,396.3045407556138,396.3045407556138,140.82616,0.021459674,0.00013867271,0.14622422,0.0023165878,1.0
10800000,1.3294566,697.5813953488372,104.9016,483.7849232873251,483.7849232873251,118.61316,0.01976654,0.00013819966,0.14606655,0.0023087193,1.0
10830000,1.3290863,655.4130434782609,103.757454,452.58886561186415,452.58886561186415,85.510994,0.023161346,0.00013772145,0.14590712,0.0023007658,1.0
10860000,1.3289593,623.3958333333334,105.271736,434.01765122761327,434.01765122761327,133.18678,0.020070247,0.0001374108,0.14580354,0.0022955984,1.0
10890000,1.3289757,583.1730769230769,103.98555,410.0658150911331,410.0658150911331,130.92206,0.023915395,0.00013693368,0.14564452,0.0022876626,1.0
10920000,1.3289533,648.4222222222222,104.39774,455.7915284474691,455.7915284474691,115.24219,0.017688084,0.00013646467,0.14548822,0.0022798618,1.0
10950000,1.3288745,629.9375,104.7255,428.1496942838033,428.1496942838033,122.70495,0.019503932,0.00013599351,0.14533114,0.0022720243,1.0
10980000,1.3286031,605.0408163265306,104.3893,419.16190691140235,419.16190691140235,120.26928,0.021567011,0.00013552603,0.14517531,0.0022642487,1.0
11010000,1.3284893,646.2978723404256,106.08829,457.3905940106575,457.3905940106575,139.9938,0.02327749,0.00013505365,0.14501786,0.0022563909,1.0
11040000,1.3283844,596.88,105.291306,419.8316430604458,419.8316430604458,114.62394,0.02061479,0.00013457335,0.1448578,0.0022484022,1.0
11070000,1.3284104,694.1627906976744,106.304276,483.666209819705,483.666209819705,130.0014,0.021527026,0.0001342585,0.1447528,0.0022431647,1.0
11100000,1.3282297,642.265306122449,105.99219,444.15383291244507,444.15383291244507,123.50328,0.021501036,0.00013379156,0.14459714,0.002235398,1.0
11130000,1.3281221,575.4897959183673,106.747345,418.97890031814575,418.97890031814575,148.08633,0.020532366,0.00013331704,0.14443901,0.0022275064,1.0
11160000,1.3279536,606.18,107.78094,422.8951998901367,422.8951998901367,154.63168,0.020425847,0.00013284286,0.14428094,0.0022196188,1.0
11190000,1.3277291,741.95,107.729996,528.820136809349,528.820136809349,118.15882,0.02002977,0.0001323749,0.14412495,0.0022118345,1.0
11220000,1.327499,629.4166666666666,105.834694,427.07688587903976,427.07688587903976,108.05821,0.020526905,0.0001319082,0.14396936,0.0022040717,1.0
11250000,1.3273957,586.2264150943396,106.87969,406.7334516128668,406.7334516128668,108.30135,0.021336028,0.00013143725,0.14381237,0.002196238,1.0
11280000,1.327346,595.1509433962265,105.00348,414.85898015078374,414.85898015078374,157.11871,0.020097928,0.0001309727,0.14365754,0.0021885112,1.0
11310000,1.3270954,663.390243902439,108.74688,481.48520946502686,481.48520946502686,108.79984,0.02325691,0.0001305022,0.14350073,0.002180685,1.0
11340000,1.3271347,525.0350877192982,107.36955,365.2428807312982,365.2428807312982,154.73584,0.020930352,0.00013018165,0.14339384,0.0021753537,1.0
11370000,1.3271358,708.6976744186046,109.695984,494.72155052007633,494.72155052007633,143.28183,0.022733904,0.00012970738,0.14323579,0.0021674652,1.0
11400000,1.3272376,657.3333333333334,108.79589,467.29373042848374,467.29373042848374,112.497536,0.019157784,0.00012923118,0.14307705,0.0021595436,1.0
11430000,1.32719,632.7234042553191,107.13018,436.3398447138198,436.3398447138198,132.29083,0.021506552,0.00012876891,0.14292294,0.0021518546,1.0
11460000,1.3270372,736.5121951219512,111.32167,536.6601187543171,536.6601187543171,103.04403,0.023401145,0.0001283032,0.14276771,0.002144109,1.0
11490000,1.3269758,712.0,109.69327,500.4706890128908,500.4706890128908,113.11305,0.019572303,0.0001278334,0.1426111,0.0021362938,1.0
11520000,1.3269897,626.6904761904761,108.31183,439.909042229255,439.909042229255,108.87334,0.017740555,0.00012736038,0.14245342,0.002128426,1.0
11550000,1.3268607,667.3111111111111,111.98457,474.9305903116862,474.9305903116862,153.15576,0.020919243,0.00012703864,0.14234619,0.0021230741,1.0
11580000,1.3267698,714.4047619047619,110.34941,502.6981789271037,502.6981789271037,102.09129,0.020732531,0.00012656301,0.14218763,0.0021151637,1.0
11610000,1.3266728,716.5238095238095,111.96704,514.2735457647415,514.2735457647415,95.1054,0.01755172,0.00012609064,0.14203021,0.0021073068,1.0
11640000,1.3265789,588.843137254902,110.64317,416.5327406210058,416.5327406210058,130.96227,0.020682935,0.00012562168,0.14187388,0.0020995056,1.0
11670000,1.3265045,719.0731707317074,111.907974,511.65615798205863,511.65615798205863,119.96204,0.0204753,0.0001251569,0.14171892,0.0020917754,1.0
11700000,1.3265101,718.8888888888889,112.079445,523.1228113174438,523.1228113174438,113.166214,0.020531915,0.00012468686,0.14156228,0.0020839572,1.0
11730000,1.3262109,756.0,112.560165,512.6449642646603,512.6449642646603,89.13795,0.021282678,0.00012421167,0.14140387,0.0020760526,1.0
11760000,1.3260509,637.6808510638298,110.84952,446.6466636404078,446.6466636404078,111.32727,0.021535119,0.00012389389,0.1412979,0.002070767,1.0
11790000,1.3258528,611.4285714285714,111.129845,437.71140540376,437.71140540376,146.03851,0.021496132,0.00012341766,0.1411392,0.002062846,1.0
11820000,1.3257492,700.7045454545455,112.94946,503.9191372611306,503.9191372611306,119.41768,0.02184545,0.00012294363,0.14098118,0.0020549607,1.0
11850000,1.3256845,632.695652173913,112.144745,453.4061747426572,453.4061747426572,112.05093,0.02069822,0.00012247378,0.14082456,0.0020471457,1.0
11880000,1.3255849,685.3333333333334,112.98597,485.57905042436386,485.57905042436386,132.13937,0.018554244,0.00012200528,0.14066839,0.0020393534,1.0
11910000,1.3255597,659.18,113.03218,467.00334236838603,467.00334236838603,128.9213,0.01932023,0.00012153563,0.14051187,0.0020315414,1.0
11940000,1.3254327,634.9024390243902,112.54665,460.2882347614207,460.2882347614207,130.63148,0.020637723,0.000121063866,0.1403546,0.0020236943,1.0
11970000,1.3253161,732.9756097560976,112.448906,523.0321963589366,523.0321963589366,122.758316,0.01901832,0.00012075083,0.14025024,0.0020184878,1.0
12000000,1.3252186,685.0454545454545,113.85527,480.81653408570725,480.81653408570725,98.42645,0.018873602,0.00012027635,0.14009207,0.0020105953,1.0
12030000,1.3250649,803.2702702702703,116.27512,592.6206773551735,592.6206773551735,116.75243,0.020157913,0.000119808974,0.13993628,0.0020028208,1.0
12060000,1.3248832,700.4545454545455,114.78326,495.9480001709678,495.9480001709678,104.821945,0.020480707,0.00011933745,0.13977914,0.0019949782,1.0
12090000,1.3246312,610.8775510204082,114.095795,436.70812135813185,436.70812135813185,144.9638,0.020657118,0.00011887079,0.1396236,0.0019872163,1.0
12120000,1.3245009,617.2127659574468,113.75189,452.71089505134745,452.71089505134745,136.03925,0.021791639,0.00011839293,0.13946429,0.0019792677,1.0
12150000,1.3242624,733.4878048780488,115.531296,510.2939792726098,510.2939792726098,117.80553,0.022157507,0.00011792527,0.13930842,0.0019714897,1.0
12180000,1.3241459,759.5957446808511,116.17587,544.1253384846012,544.1253384846012,101.61053,0.018976055,0.00011745444,0.13915145,0.0019636573,1.0
12210000,1.3241082,694.9428571428572,116.68542,517.0660223611972,517.0660223611972,101.807144,0.020910699,0.000116989744,0.13899657,0.0019559278,1.0
12240000,1.3239837,747.1,118.12864,532.553730392456,532.553730392456,122.95553,0.020062644,0.00011667071,0.13889022,0.0019506214,1.0
12270000,1.3238176,665.4565217391304,115.77193,475.10133710114854,475.10133710114854,126.08089,0.018171309,0.000116201525,0.13873383,0.0019428176,1.0
12300000,1.3236578,794.0277777777778,118.062775,580.1016585891311,580.1016585891311,108.881134,0.018655539,0.00011573613,0.13857868,0.0019350762,1.0
12330000,1.3235787,828.4166666666666,117.85737,592.737293879191,592.737293879191,78.46952,0.01804069,0.00011526953,0.13842316,0.001927315,1.0
12360000,1.3234657,706.9069767441861,118.93271,522.1312353888223,522.1312353888223,102.02449,0.019971788,0.000114797695,0.13826588,0.0019194672,1.0
12390000,1.3232402,731.170731707317,116.36619,524.7445677082713,524.7445677082713,107.652534,0.019308027,0.000114328366,0.13810943,0.0019116605,1.0
12420000,1.3229605,684.4651162790698,118.54489,506.35010701556536,506.35010701556536,102.999176,0.023616808,0.000113867194,0.1379557,0.0019039891,1.0
12450000,1.3228463,741.8333333333334,118.42933,539.1031370395567,539.1031370395567,135.818,0.02231073,0.00011354544,0.13784844,0.0018986379,1.0
12480000,1.3229204,475.6885245901639,114.97044,343.0333965055404,343.0333965055404,178.45027,0.024356285,0.00011307269,0.13769086,0.0018907744,1.0
12510000,1.3230028,530.3684210526316,114.37133,380.79739229720934,380.79739229720934,219.36713,0.021619791,0.00011259953,0.13753316,0.0018829043,1.0
12540000,1.3228843,522.5263157894736,114.15667,384.81899793658937,384.81899793658937,199.77478,0.0200942,0.000112135116,0.13737838,0.0018751794,1.0
12570000,1.322836,537.1454545454545,115.69036,389.9402704536915,389.9402704536915,210.18146,0.02014869,0.000111667534,0.1372225,0.0018674022,1.0
12600000,1.3226694,596.3653846153846,117.6761,431.04000709533693,431.04000709533693,182.64084,0.017077066,0.00011119899,0.13706629,0.0018596086,1.0
12630000,1.3225325,540.5185185185185,113.46631,384.34035356555665,384.34035356555665,160.50858,0.021129752,0.00011072423,0.13690805,0.0018517115,1.0
12660000,1.3223314,619.0754716981132,117.64076,445.76197558403015,445.76197558403015,155.13065,0.021782856,0.00011026015,0.13675338,0.0018439922,1.0
12690000,1.322251,640.6666666666666,117.281746,478.5786154852973,478.5786154852973,123.22817,0.020890713,0.00010978967,0.13659652,0.0018361665,1.0
12720000,1.3221618,649.6808510638298,116.52201,468.1235982610824,468.1235982610824,127.47781,0.024340983,0.00010947979,0.13649324,0.0018310129,1.0
12750000,1.3222109,684.8139534883721,119.70803,506.6645039624946,506.6645039624946,141.73178,0.0205133,0.00010900685,0.1363356,0.0018231457,1.0
12780000,1.3220502,628.125,119.01487,457.7553746700287,457.7553746700287,152.47273,0.018066907,0.000108529195,0.13617638,0.0018152009,1.0
12810000,1.3219705,688.6170212765958,118.86641,506.4195208982988,506.4195208982988,127.02127,0.021443747,0.000108057895,0.13601926,0.0018073618,1.0
12840000,1.3217334,659.0,119.52083,486.12641031091863,486.12641031091863,125.164604,0.02093907,0.00010758421,0.13586137,0.0017994825,1.0
12870000,1.3216238,764.6136363636364,121.632034,568.0572259902954,568.0572259902954,115.35336,0.019140758,0.000107116415,0.13570546,0.0017917019,1.0
12900000,1.3215066,770.9705882352941,122.00992,589.3491757041529,589.3491757041529,80.59276,0.016382728,0.00010665158,0.1355505,0.0017839703,1.0
12930000,1.3214281,672.1521739130435,120.89565,477.21856565060824,477.21856565060824,141.23788,0.019217351,0.00010633849,0.13544613,0.0017787626,1.0
12960000,1.3212862,788.0540540540541,121.69752,582.6661413038099,582.6661413038099,105.131355,0.021950275,0.00010585986,0.1352866,0.0017708014,1.0
12990000,1.3211018,681.2045454545455,120.5417,484.86921579187566,484.86921579187566,114.5635,0.020171447,0.00010538734,0.13512906,0.0017629417,1.0
13020000,1.3208938,716.8095238095239,119.56212,544.9283913170419,544.9283913170419,130.43166,0.021156002,0.00010491029,0.13497007,0.0017550064,1.0
13050000,1.3207461,771.5128205128206,119.49266,559.5766444534063,559.5766444534063,72.230545,0.018883292,0.000104441504,0.1348138,0.0017472089,1.0
13080000,1.3207831,834.7073170731708,122.201935,598.8584563467238,598.8584563467238,86.140366,0.018871991,0.00010396989,0.13465661,0.0017393641,1.0
13110000,1.3208011,722.8571428571429,123.575294,570.8032577514648,570.8032577514648,78.89611,0.019197827,0.00010349529,0.13449839,0.00173147,1.0
13140000,1.3205769,752.0487804878048,121.008804,537.0091045455234,537.0091045455234,149.43512,0.017612673,0.00010318037,0.13439344,0.0017262324,1.0
13170000,1.3203238,663.3111111111111,121.8243,480.9809070163303,480.9809070163303,109.19978,0.019920807,0.00010271551,0.13423848,0.0017184999,1.0
13200000,1.3202763,755.8461538461538,123.142365,559.724483587803,559.724483587803,118.287834,0.022115536,0.000102243,0.13408096,0.0017106411,1.0
13230000,1.3201185,705.0238095238095,121.384384,516.952513388225,516.952513388225,115.38418,0.017871909,0.0001017789,0.13392627,0.0017029212,1.0
13260000,1.3199381,835.5,124.0222,618.0727791256375,618.0727791256375,81.50802,0.018401526,0.00010130245,0.13376744,0.0016949959,1.0
13290000,1.3198042,814.5365853658536,123.12166,595.3221361009698,595.3221361009698,82.87709,0.020286387,0.00010083179,0.13361058,0.0016871672,1.0
13320000,1.3195298,736.8378378378378,123.30459,547.9410408020019,547.9410408020019,99.665695,0.017537544,0.00010035924,0.13345306,0.0016793073,1.0
13350000,1.3193811,742.05,124.98303,545.196026802063,545.196026802063,108.36944,0.01740722,0.000100045705,0.13334852,0.0016740923,1.0
13380000,1.3192002,755.3333333333334,124.635605,559.956958770752,559.956958770752,93.9933,0.016380273,9.957304e-05,0.13319099,0.0016662301,1.0
13410000,1.3191051,754.25,124.80583,562.3194183349609,562.3194183349609,70.91151,0.019050859,9.91008e-05,0.13303356,0.0016583751,1.0
13440000,1.3189664,779.5128205128206,123.775795,571.5997289877671,571.5997289877671,109.02043,0.01904831,9.8623794e-05,0.13287458,0.0016504411,1.0
13470000,1.3188758,741.8,124.14313,536.6722716331482,536.6722716331482,84.156204,0.019568093,9.815716e-05,0.13271903,0.001642679,1.0
13500000,1.3187582,826.3157894736842,127.31981,658.4030108860561,658.4030108860561,76.03853,0.019073082,9.768457e-05,0.13256148,0.0016348187,1.0
13530000,1.3185887,675.6046511627907,124.29209,485.44016427579135,485.44016427579135,124.32928,0.01831136,9.7209435e-05,0.13240312,0.0016269159,1.0
13560000,1.3184444,740.275,126.08075,546.6984615325928,546.6984615325928,160.00388,0.023239965,9.689159e-05,0.1322972,0.0016216292,1.0
13590000,1.3183088,797.0526315789474,127.42159,601.5933692329809,601.5933692329809,99.039566,0.020273708,9.641878e-05,0.13213956,0.0016137647,1.0
13620000,1.3183603,793.918918918919,126.76096,600.9324545473665,600.9324545473665,82.86082,0.0210839,9.5954376e-05,0.13198476,0.0016060396,1.0
13650000,1.3182607,694.0681818181819,124.779144,506.2360588420521,506.2360588420521,118.254196,0.019236017,9.54869e-05,0.13182893,0.0015982643,1.0
13680000,1.3181742,768.3333333333334,127.284706,574.1707078982622,574.1707078982622,121.18055,0.019851612,9.5020965e-05,0.13167362,0.0015905137,1.0
13710000,1.3181003,790.6756756756756,127.16072,589.5840355125633,589.5840355125633,89.08043,0.021487556,9.454759e-05,0.13151583,0.0015826402,1.0
13740000,1.3179097,878.1470588235294,128.19838,650.6156665577608,650.6156665577608,76.59572,0.018321687,9.407991e-05,0.13135998,0.0015748615,1.0
13770000,1.3178586,765.3589743589744,127.572525,572.188975016276,572.188975016276,64.889175,0.02108841,9.376179e-05,0.13125391,0.0015695693,1.0
13800000,1.3178508,794.3684210526316,125.69379,596.7380554378033,596.7380554378033,121.78467,0.01905325,9.32956e-05,0.13109851,0.0015618154,1.0
13830000,1.317724,802.4473684210526,128.52559,607.6725247031764,607.6725247031764,86.45717,0.01959961,9.282787e-05,0.13094258,0.001554035,1.0
13860000,1.3175011,773.2631578947369,127.53033,592.3757349315442,592.3757349315442,105.87215,0.020151928,9.235393e-05,0.13078462,0.0015461524,1.0
13890000,1.3174266,722.952380952381,126.52528,529.7600091752552,529.7600091752552,111.71203,0.018065957,9.189083e-05,0.13063025,0.0015384493,1.0
13920000,1.3173301,718.8048780487804,125.16703,535.6787225444142,535.6787225444142,134.7532,0.01825976,9.141806e-05,0.13047266,0.0015305853,1.0
13950000,1.3171524,741.5853658536586,126.637886,532.0406442037443,532.0406442037443,117.432945,0.017058725,9.0948226e-05,0.13031605,0.0015227707,1.0
13980000,1.3172064,721.1162790697674,123.51195,559.7283252716064,559.7283252716064,92.919044,0.02085273,9.046729e-05,0.13015573,0.0015147714,1.0
14010000,1.3171443,731.475,127.073685,516.5993191031522,516.5993191031522,137.11311,0.019520188,8.996434e-05,0.12998809,0.0015064054,1.0
14040000,1.317076,748.675,127.22703,556.0248284339905,556.0248284339905,63.982735,0.018209884,8.9649024e-05,0.12988299,0.0015011606,1.0
14070000,1.3169822,728.925,126.68974,545.5376177072525,545.5376177072525,100.68007,0.019084262,8.917108e-05,0.12972367,0.0014932107,1.0
14100000,1.3168902,694.8181818181819,128.57,512.0117542960427,512.0117542960427,92.29554,0.01718417,8.869657e-05,0.12956549,0.0014853181,1.0
14130000,1.3166969,810.8157894736842,129.15572,614.0284541362041,614.0284541362041,125.048,0.018067602,8.822665e-05,0.12940885,0.0014775019,1.0
14160000,1.3167074,729.0,126.97372,557.7058193160267,557.7058193160267,114.182846,0.017722242,8.7755354e-05,0.12925175,0.0014696632,1.0
14190000,1.3167778,772.2105263157895,129.0343,578.7429651963083,578.7429651963083,83.22665,0.018064376,8.743859e-05,0.12914614,0.0014643935,1.0
14220000,1.3165952,831.3783783783783,130.29039,634.3518804601721,634.3518804601721,94.33778,0.016854648,8.6960375e-05,0.12898678,0.0014564395,1.0
14250000,1.3163728,827.4166666666666,130.17189,627.2559519873726,627.2559519873726,62.30355,0.01450207,8.6485146e-05,0.12882833,0.0014485347,1.0
14280000,1.316255,754.175,129.8259,562.490419960022,562.490419960022,96.69882,0.016679462,8.601348e-05,0.12867114,0.0014406897,1.0
14310000,1.3161271,727.125,127.77964,559.8997760772705,559.8997760772705,87.90934,0.01850702,8.5538246e-05,0.1285127,0.0014327845,1.0
14340000,1.3159633,747.225,129.37222,551.0859811782836,551.0859811782836,107.76951,0.020612773,8.5072534e-05,0.12835747,0.0014250388,1.0
14370000,1.3158066,886.5,132.01237,657.2728228849523,657.2728228849523,61.292725,0.020268358,8.459808e-05,0.12819934,0.0014171464,1.0
14400000,1.3158147,781.974358974359,130.56615,575.5908201168745,575.5908201168745,69.95861,0.017050652,8.429058e-05,0.12809683,0.0014120317,1.0
14430000,1.3156751,806.2702702702703,130.55014,603.3477718250172,603.3477718250172,103.851456,0.022373568,8.382507e-05,0.12794168,0.001404289,1.0
14460000,1.3154136,754.9487179487179,129.93738,579.3397187453049,579.3397187453049,103.73584,0.019561676,8.33616e-05,0.12778716,0.0013965804,1.0
14490000,1.3153664,793.7631578947369,130.64775,588.8469880003678,588.8469880003678,99.49985,0.018664178,8.28829e-05,0.12762761,0.0013886171,1.0
14520000,1.3152572,802.9473684210526,130.74403,591.4397285862973,591.4397285862973,101.679,0.01972437,8.241649e-05,0.12747213,0.0013808598,1.0
14550000,1.3152506,776.025641025641,132.06409,586.0030114023309,586.0030114023309,87.435776,0.017008703,8.1953665e-05,0.12731785,0.0013731611,1.0
14580000,1.3151851,874.8181818181819,132.3995,657.7520841710708,657.7520841710708,75.27513,0.023099521,8.149164e-05,0.12716386,0.0013654758,1.0
14610000,1.3151296,765.046511627907,132.36378,579.4456936906024,579.4456936906024,112.389145,0.019217703,8.102386e-05,0.12700793,0.0013576956,1.0
14640000,1.3152397,753.1666666666666,131.39177,575.6837072372437,575.6837072372437,74.3364,0.022545086,8.05564e-05,0.1268521,0.0013499198,1.0
14670000,1.3152853,829.8918918918919,133.87798,637.1235058758709,637.1235058758709,105.61486,0.018038899,8.023702e-05,0.12674567,0.0013446077,1.0
14700000,1.3151938,808.3513513513514,132.60516,616.7828422494837,616.7828422494837,97.043564,0.01783865,7.9757534e-05,0.12658583,0.0013366323,1.0
14730000,1.3151518,878.8529411764706,134.11917,665.0772933959961,665.0772933959961,71.3492,0.01731292,7.928216e-05,0.12642738,0.0013287254,1.0
14760000,1.3150865,653.9347826086956,131.85332,498.96464152958083,498.96464152958083,112.43543,0.01656683,7.8805446e-05,0.12626846,0.0013207957,1.0
14790000,1.3149698,758.0,131.26561,570.264907298944,570.264907298944,114.24436,0.01647311,7.833231e-05,0.12611075,0.001312926,1.0
14820000,1.3149239,831.8157894736842,133.09444,619.8642600377401,619.8642600377401,91.45393,0.015632858,7.786779e-05,0.12595588,0.0013051997,1.0
14850000,1.3147731,772.1621621621622,133.44221,600.1016119443453,600.1016119443453,85.408104,0.017197508,7.739356e-05,0.12579781,0.001297311,1.0
14880000,1.3147849,725.8536585365854,133.02493,544.1912063040385,544.1912063040385,109.51431,0.018207282,7.707605e-05,0.12569197,0.0012920306,1.0
14910000,1.314688,744.775,132.03427,562.8767772436142,562.8767772436142,140.4032,0.01895135,7.6603894e-05,0.1255346,0.0012841767,1.0
14940000,1.314537,794.3947368421053,132.8297,597.3145732879639,597.3145732879639,105.51543,0.018915098,7.613692e-05,0.12537892,0.0012764088,1.0
