Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
14970000,1.3143893,762.6923076923077,133.4967,587.2681009341509,587.2681009341509,80.86546,0.019572154,7.566251e-05,0.1252208,0.0012685186,1.0
15000000,1.3143375,752.075,130.74553,575.384247380495,575.384247380495,121.44317,0.018992983,7.518797e-05,0.12506264,0.0012606247,1.0
15030000,1.3142638,735.452380952381,134.47804,586.9038277650491,586.9038277650491,109.27315,0.018409915,7.4723175e-05,0.1249077,0.001252894,1.0
15060000,1.3141761,795.25,133.86528,590.4648663936517,590.4648663936517,88.51175,0.018186104,7.425395e-05,0.1247513,0.0012450891,1.0
15090000,1.3142192,852.6111111111111,135.15417,645.4745114644369,645.4745114644369,114.522194,0.019460231,7.394238e-05,0.12464742,0.0012399068,1.0
15120000,1.3142626,771.0,134.42015,583.8699980284039,583.8699980284039,71.02473,0.020604644,7.346456e-05,0.12448816,0.0012319591,1.0
15150000,1.3142447,796.2894736842105,135.6007,613.3623420313785,613.3623420313785,95.228065,0.017938454,7.2997515e-05,0.124332465,0.0012241903,1.0
15180000,1.3142042,834.4166666666666,134.30937,622.6419580247667,622.6419580247667,94.1838,0.018509904,7.253232e-05,0.12417742,0.0012164526,1.0
15210000,1.3140535,813.027027027027,135.45581,620.4933127325934,620.4933127325934,75.101204,0.02190004,7.206762e-05,0.124022506,0.0012087232,1.0
15240000,1.3138814,870.7428571428571,136.24806,677.2269682042739,677.2269682042739,87.744354,0.01963501,7.159956e-05,0.12386651,0.0012009377,1.0
15270000,1.3137616,763.4615384615385,134.96236,588.1239611625672,588.1239611625672,89.62782,0.016763603,7.1130795e-05,0.12371023,0.0011931409,1.0
15300000,1.313669,784.4736842105264,134.52437,583.6090001056069,583.6090001056069,107.36488,0.021056306,7.0809016e-05,0.123602964,0.0011877888,1.0
15330000,1.3135862,735.6,134.74857,558.8268178939819,558.8268178939819,118.4879,0.016598843,7.0327485e-05,0.123442456,0.0011797787,1.0
15360000,1.3135381,827.2432432432432,134.02486,629.4900050034394,629.4900050034394,94.67548,0.015855901,6.985688e-05,0.123285584,0.001171951,1.0
15390000,1.3134422,747.475,135.2153,574.3888116836548,574.3888116836548,97.49432,0.017938985,6.93802e-05,0.123126715,0.0011640227,1.0
15420000,1.3133657,793.081081081081,134.32674,621.4098678988379,621.4098678988379,102.33031,0.019656807,6.890049e-05,0.122966796,0.0011560434,1.0
15450000,1.3133209,857.3142857142857,136.41095,662.4807726916144,662.4807726916144,94.108696,0.018662961,6.843322e-05,0.12281105,0.0011482709,1.0
15480000,1.3131506,780.5897435897435,134.63104,569.7433589458466,569.7433589458466,103.60527,0.015365503,6.795292e-05,0.122650936,0.001140282,1.0
15510000,1.3130457,851.8857142857142,136.63531,658.9439032418387,658.9439032418387,112.45079,0.01695102,6.763979e-05,0.12254659,0.0011350738,1.0
15540000,1.3129809,817.0555555555555,137.21506,638.2011850674947,638.2011850674947,65.817924,0.017919324,6.717127e-05,0.12239039,0.0011272806,1.0
15570000,1.3128833,869.6285714285714,137.50081,667.0218745640346,667.0218745640346,90.68397,0.018881103,6.6704146e-05,0.12223467,0.0011195109,1.0
15600000,1.3127016,872.6470588235294,136.82617,675.5152651842902,675.5152651842902,78.460464,0.01832913,6.6231325e-05,0.12207706,0.0011116461,1.0
15630000,1.3125045,762.3076923076923,134.28397,578.5064204839559,578.5064204839559,124.077324,0.021087376,6.576001e-05,0.12191996,0.0011038069,1.0
15660000,1.3124287,856.9444444444445,135.8736,661.5873463948568,661.5873463948568,79.602234,0.018102372,6.52866e-05,0.12176217,0.0010959322,1.0
15690000,1.3123467,778.1052631578947,135.35713,591.5634449406674,591.5634449406674,94.361694,0.017096108,6.4814216e-05,0.1216047,0.0010880751,1.0
15720000,1.3123101,903.1212121212121,139.17487,707.4421331232244,707.4421331232244,73.35533,0.014619312,6.450327e-05,0.12150104,0.0010829029,1.0
15750000,1.3122686,886.6764705882352,138.10585,674.159185072955,674.159185072955,61.199852,0.01827383,6.404001e-05,0.12134663,0.0010751975,1.0
15780000,1.312265,821.1111111111111,137.60324,643.5581192440457,643.5581192440457,95.94445,0.016213166,6.357195e-05,0.121190615,0.0010674117,1.0
15810000,1.3121063,844.8888888888889,137.85635,641.0407758288914,641.0407758288914,85.394455,0.0169899,6.309492e-05,0.12103163,0.0010594775,1.0
15840000,1.3119407,746.625,137.46252,580.1405759811402,580.1405759811402,101.3444,0.019269964,6.262182e-05,0.12087392,0.0010516084,1.0
15870000,1.3119187,757.975,136.59677,585.693768787384,585.693768787384,112.875404,0.019248674,6.2155974e-05,0.12071863,0.0010438594,1.0
15900000,1.3117152,805.2162162162163,136.41974,623.0148356669658,623.0148356669658,70.80041,0.021921782,6.168297e-05,0.12056095,0.0010359917,1.0
15930000,1.3116164,785.125,136.81783,594.9894211919684,594.9894211919684,100.55838,0.018199788,6.1218016e-05,0.120406,0.0010282584,1.0
15960000,1.311589,826.7058823529412,137.93645,655.6971997287538,655.6971997287538,102.10347,0.01867353,6.075423e-05,0.120251395,0.0010205437,1.0
15990000,1.3115141,742.925,136.64401,569.9066811919213,569.9066811919213,76.199326,0.020652747,6.0444807e-05,0.12014823,0.001015397,1.0
16020000,1.3114665,791.6842105263158,138.32634,623.6414741716886,623.6414741716886,114.57125,0.019474486,5.9963488e-05,0.119987786,0.0010073911,1.0
16050000,1.3114007,837.5833333333334,137.90814,635.1220289866129,635.1220289866129,87.98116,0.020362021,5.9489823e-05,0.11982991,0.0009995124,1.0
16080000,1.3113352,803.918918918919,139.43042,638.9167917612436,638.9167917612436,89.00351,0.01564785,5.901449e-05,0.11967147,0.0009916062,1.0
16110000,1.3112063,754.475,137.08609,563.2048890113831,563.2048890113831,90.09519,0.016115045,5.8539055e-05,0.119513005,0.0009836981,1.0
16140000,1.3111696,827.972972972973,138.4671,638.3002589457744,638.3002589457744,111.52513,0.020938925,5.8070866e-05,0.119356945,0.0009759107,1.0
16170000,1.3111624,792.8378378378378,138.87994,608.1989738361256,608.1989738361256,89.60092,0.015509505,5.759815e-05,0.11919935,0.0009680481,1.0
16200000,1.3110247,778.5384615384615,138.42705,609.7443224099966,609.7443224099966,110.34928,0.019243319,5.7283356e-05,0.11909442,0.00096281193,1.0
16230000,1.3108356,854.3428571428572,139.43721,659.3670501708984,659.3670501708984,96.38022,0.01944546,5.6817193e-05,0.11893904,0.0009550578,1.0
16260000,1.3106937,870.5882352941177,140.21632,675.7734659980325,675.7734659980325,76.05766,0.018732144,5.634444e-05,0.11878148,0.0009471944,1.0
16290000,1.3105944,781.3846153846154,138.0597,601.7134668154595,601.7134668154595,78.798904,0.020322118,5.5880664e-05,0.118626855,0.0009394801,1.0
16320000,1.3105329,801.4594594594595,138.33528,610.1676722088375,610.1676722088375,134.35582,0.020114034,5.5418583e-05,0.11847283,0.00093179423,1.0
16350000,1.3104386,840.6486486486486,139.53554,658.2333091100057,658.2333091100057,92.340576,0.016542427,5.4936492e-05,0.118312135,0.00092377537,1.0
16380000,1.3103967,854.5294117647059,139.93877,663.1202730451312,663.1202730451312,63.203716,0.016414998,5.4458047e-05,0.11815265,0.00091581757,1.0
16410000,1.3103204,815.2222222222222,140.68839,640.5246399773491,640.5246399773491,57.225647,0.02114867,5.414824e-05,0.11804938,0.00091066415,1.0
16440000,1.3101915,865.9428571428572,138.62671,667.9537030833108,667.9537030833108,85.2229,0.017954232,5.367282e-05,0.117890924,0.00090275647,1.0
16470000,1.3100469,784.1842105263158,140.03886,606.0687982659591,606.0687982659591,93.62997,0.02078153,5.3204174e-05,0.11773469,0.00089496165,1.0
16500000,1.309976,731.0731707317074,139.36711,571.1899496869343,571.1899496869343,127.22732,0.018792994,5.2742096e-05,0.11758067,0.00088727556,1.0
16530000,1.3098764,806.2702702702703,140.94301,642.3896719442831,642.3896719442831,66.55104,0.017902313,5.227801e-05,0.11742596,0.000879556,1.0
16560000,1.3097858,861.6111111111111,141.34164,668.9844678606306,668.9844678606306,81.23978,0.018386303,5.180672e-05,0.11726887,0.0008717173,1.0
16590000,1.3096415,819.5142857142857,140.29492,643.3769159059267,643.3769159059267,77.89604,0.017438771,5.1335777e-05,0.11711191,0.00086388364,1.0
16620000,1.3095331,875.1621621621622,141.2357,673.8109714283663,673.8109714283663,72.8891,0.019938923,5.086527e-05,0.11695506,0.00085605733,1.0
16650000,1.309531,781.8285714285714,140.44234,609.1843779714484,609.1843779714484,95.85693,0.025117425,5.0389175e-05,0.116796345,0.00084813853,1.0
16680000,1.3095146,831.3055555555555,141.358,645.5930381351047,645.5930381351047,104.64633,0.014771874,5.0081755e-05,0.11669391,0.0008430252,1.0
16710000,1.3094852,884.5588235294117,141.89957,677.5238607070025,677.5238607070025,74.17847,0.015565202,4.961901e-05,0.11653966,0.0008353282,1.0
16740000,1.3093966,842.3714285714286,141.40056,667.6951799665179,667.6951799665179,67.57312,0.018489586,4.9146704e-05,0.1163822,0.00082747213,1.0
16770000,1.3092481,871.2571428571429,141.21141,668.3266093662806,668.3266093662806,72.8037,0.019108599,4.8677626e-05,0.116225846,0.00081966986,1.0
16800000,1.3091385,782.0526315789474,136.3643,613.3894940802926,613.3894940802926,125.67567,0.017571194,4.8213064e-05,0.11607099,0.00081194245,1.0
16830000,1.3091131,889.7575757575758,142.47374,707.6665308403246,707.6665308403246,77.96248,0.017777923,4.7742607e-05,0.11591418,0.0008041171,1.0
16860000,1.3090535,828.8918918918919,141.80174,632.5669553602064,632.5669553602064,66.53897,0.015328265,4.7275316e-05,0.11575841,0.00079634436,1.0
16890000,1.3090124,792.6216216216217,141.76874,622.2340062115643,622.2340062115643,113.48847,0.016230779,4.696184e-05,0.11565394,0.0007911306,1.0
16920000,1.3088881,807.421052631579,142.70547,620.5148605171003,620.5148605171003,84.47847,0.019525964,4.6490015e-05,0.11549664,0.0007832824,1.0
16950000,1.308811,794.6756756756756,140.85197,618.0745653719515,618.0745653719515,115.02358,0.017797897,4.6022193e-05,0.1153407,0.0007755009,1.0
16980000,1.3088149,834.7777777777778,140.79596,647.4224383566115,647.4224383566115,89.37874,0.018857712,4.553984e-05,0.11517991,0.00076747773,1.0
17010000,1.3087724,832.7777777777778,141.7496,645.520779715644,645.520779715644,65.60927,0.019584531,4.5061777e-05,0.11502055,0.00075952586,1.0
17040000,1.3087652,841.1944444444445,142.71732,666.8307121064928,666.8307121064928,88.29542,0.018783525,4.4589426e-05,0.11486312,0.0007516693,1.0
17070000,1.3087983,886.0,143.557,690.565387950224,690.565387950224,64.80064,0.016583255,4.4114757e-05,0.11470488,0.00074377406,1.0
17100000,1.3087516,882.0909090909091,144.26028,723.934531471946,723.934531471946,60.38429,0.017050201,4.3798234e-05,0.1145994,0.0007385091,1.0
17130000,1.3086969,816.2972972972973,142.13628,615.8870880539353,615.8870880539353,87.78339,0.018199433,4.332021e-05,0.11444005,0.0007305579,1.0
17160000,1.3086511,935.34375,144.18648,729.1034059524536,729.1034059524536,65.53112,0.02042559,4.285376e-05,0.114284545,0.0007227994,1.0
17190000,1.3086075,902.2,143.83293,704.8238608416389,704.8238608416389,71.804184,0.0180734,4.238193e-05,0.11412728,0.0007149513,1.0
17220000,1.3084245,847.1176470588235,141.58365,665.7967384474618,665.7967384474618,64.15642,0.017977638,4.191748e-05,0.113972455,0.00070722605,1.0
17250000,1.3083483,823.2777777777778,142.58307,650.8534563912285,650.8534563912285,108.73692,0.018074423,4.144222e-05,0.11381403,0.0006993208,1.0
17280000,1.3082867,780.3157894736842,141.96333,608.4250407971834,608.4250407971834,114.438644,0.020027721,4.0965657e-05,0.11365517,0.0006913939,1.0
17310000,1.3082919,855.1428571428571,143.06355,664.7908778599331,664.7908778599331,68.08022,0.01953416,4.0645e-05,0.11354829,0.0006860604,1.0
17340000,1.3082709,739.8536585365854,143.86932,591.8460826408573,591.8460826408573,77.562485,0.016266288,4.0177314e-05,0.1133924,0.00067828124,1.0
17370000,1.3082093,785.3421052631579,141.14815,620.0447365233773,620.0447365233773,148.21986,0.018227149,3.9689083e-05,0.11322968,0.00067015993,1.0
17400000,1.3081611,746.7073170731708,141.94478,588.8961558923488,588.8961558923488,91.78409,0.01757907,3.9225884e-05,0.11307527,0.000662456,1.0
17430000,1.3080213,906.8484848484849,144.89702,716.4612412886186,716.4612412886186,98.363594,0.014295832,3.876015e-05,0.11292003,0.000654709,1.0
17460000,1.3079531,796.6410256410256,140.78798,642.5686393428493,642.5686393428493,97.093765,0.01647434,3.8295013e-05,0.11276497,0.0006469722,1.0
17490000,1.3078995,821.9714285714285,143.3229,640.6152467469911,640.6152467469911,99.39674,0.020225124,3.782147e-05,0.11260715,0.0006390957,1.0
17520000,1.3078661,888.2121212121212,144.02255,701.2497297633778,701.2497297633778,69.02809,0.014185016,3.750351e-05,0.11250114,0.0006338067,1.0
17550000,1.3078403,850.3333333333334,143.4002,663.9309679932064,663.9309679932064,77.77912,0.01850013,3.7026726e-05,0.11234222,0.00062587654,1.0
17580000,1.3078158,815.4444444444445,144.28448,639.744532585144,639.744532585144,69.95197,0.023770945,3.6562175e-05,0.11218737,0.0006181493,1.0
17610000,1.3077374,868.0,143.97424,690.3193328312465,690.3193328312465,78.2212,0.01899585,3.6092322e-05,0.112030745,0.0006103342,1.0
17640000,1.3077679,842.4,145.27402,685.4385657174247,685.4385657174247,73.15676,0.016889205,3.562383e-05,0.11187458,0.00060254155,1.0
17670000,1.307745,915.0571428571428,145.46121,697.1451693448154,697.1451693448154,64.95977,0.017743334,3.5153455e-05,0.11171779,0.00059471774,1.0
17700000,1.3076814,918.0645161290323,145.65672,740.9320657903498,740.9320657903498,38.149685,0.017008645,3.468339e-05,0.11156109,0.000586899,1.0
17730000,1.3076142,841.4722222222222,143.63264,668.0008733007643,668.0008733007643,63.861324,0.019790877,3.4218916e-05,0.1114063,0.0005791732,1.0
17760000,1.3075881,868.6764705882352,144.45174,686.2955819648855,686.2955819648855,62.10252,0.021661427,3.3757176e-05,0.111252345,0.0005714929,1.0
17790000,1.3075526,756.9487179487179,143.01044,600.5028434166542,600.5028434166542,118.15015,0.015105429,3.3449098e-05,0.11114969,0.0005663686,1.0
17820000,1.307421,856.6,145.99626,691.9479875837054,691.9479875837054,70.980576,0.018598199,3.297328e-05,0.110991076,0.00055845396,1.0
17850000,1.3073363,868.9428571428572,145.54984,673.7802049909319,673.7802049909319,108.75562,0.018951923,3.2503223e-05,0.110834375,0.0005506354,1.0
17880000,1.3072147,842.5,145.20079,666.4920525021023,666.4920525021023,75.37175,0.018176116,3.2025186e-05,0.110675044,0.0005426841,1.0
17910000,1.3071688,794.0540540540541,144.90816,639.4797657116039,639.4797657116039,114.909355,0.017895807,3.156036e-05,0.110520095,0.0005349525,1.0
17940000,1.3071393,850.4,145.01637,663.5792041642326,663.5792041642326,66.47986,0.019102473,3.1097137e-05,0.110365674,0.0005272475,1.0
17970000,1.3070737,838.6666666666666,145.50934,657.6063550313314,657.6063550313314,70.17013,0.017459402,3.0630807e-05,0.110210225,0.0005194909,1.0
18000000,1.3070766,807.7297297297297,145.23267,628.085474375132,628.085474375132,109.38029,0.014863849,3.0311385e-05,0.11010378,0.0005141777,1.0
18030000,1.307068,881.7352941176471,146.44005,693.3800928452436,693.3800928452436,70.09879,0.019630514,2.9837367e-05,0.10994576,0.0005062934,1.0
18060000,1.3069818,875.4117647058823,146.69055,714.9194982192096,714.9194982192096,44.232708,0.021513714,2.9359138e-05,0.10978634,0.0004983388,1.0
18090000,1.306938,936.15625,146.98947,728.2333250045776,728.2333250045776,53.780685,0.018828576,2.8878905e-05,0.109626256,0.00049035077,1.0
18120000,1.3068801,865.8,145.56844,698.1185668264117,698.1185668264117,60.079563,0.016293978,2.8399287e-05,0.10946638,0.0004823732,1.0
18150000,1.3067852,820.3421052631579,147.19435,679.4430262247721,679.4430262247721,85.3627,0.015698597,2.7923805e-05,0.1093079,0.00047446426,1.0
18180000,1.3066739,841.1470588235294,146.86221,651.2994622124565,651.2994622124565,69.741974,0.021301776,2.7457381e-05,0.10915241,0.00046670623,1.0
18210000,1.3066254,966.7741935483871,148.12149,773.7991903981855,773.7991903981855,77.01889,0.020054841,2.7141406e-05,0.10904712,0.00046145046,1.0
18240000,1.306609,922.6060606060606,147.38432,728.5750334768584,728.5750334768584,47.311855,0.02061915,2.6664415e-05,0.10888812,0.00045351658,1.0
18270000,1.3066198,841.0857142857143,147.32924,670.783547101702,670.783547101702,54.663486,0.013109396,2.6187532e-05,0.10872914,0.0004455845,1.0
18300000,1.3066442,785.5384615384615,146.84915,631.4494733810425,631.4494733810425,90.41162,0.014725588,2.5718706e-05,0.10857286,0.00043778622,1.0
18330000,1.306583,854.2941176470588,147.2079,685.4177876640769,685.4177876640769,50.0349,0.01658438,2.5239167e-05,0.10841301,0.00042980988,1.0
18360000,1.3065248,875.3055555555555,146.53935,678.7431748526437,678.7431748526437,79.869156,0.016920011,2.477539e-05,0.10825844,0.00042209576,1.0
18390000,1.306465,960.6,148.47636,768.421993870889,768.421993870889,30.634468,0.019581862,2.4304663e-05,0.10810154,0.000414266,1.0
18420000,1.3063843,865.3428571428572,148.21611,702.1937808445522,702.1937808445522,59.099003,0.018694963,2.3996321e-05,0.107998766,0.0004091372,1.0
18450000,1.3062873,898.1818181818181,148.14809,715.0395937832919,715.0395937832919,67.06362,0.017084757,2.35245e-05,0.10784147,0.0004012892,1.0
18480000,1.3062363,856.2,146.6714,682.4039152962821,682.4039152962821,77.889725,0.022010684,2.304492e-05,0.107681595,0.00039331228,1.0
18510000,1.3062438,905.2727272727273,148.41077,734.6373073693478,734.6373073693478,86.92313,0.01717605,2.2576358e-05,0.10752541,0.0003855184,1.0
18540000,1.3062141,827.4324324324324,147.51321,663.3964245770428,663.3964245770428,82.84992,0.020047735,2.2111992e-05,0.10737063,0.0003777946,1.0
18570000,1.3061408,854.4,148.68913,691.2052126203265,691.2052126203265,64.40614,0.016492285,2.1643671e-05,0.10721453,0.00037000474,1.0
18600000,1.3060671,845.7142857142857,148.22809,677.6171439034598,677.6171439034598,86.8964,0.015044089,2.1170825e-05,0.10705689,0.00036213984,1.0
18630000,1.3060043,885.2058823529412,148.67337,707.8409179238712,707.8409179238712,45.69241,0.017601512,2.0856985e-05,0.10695228,0.0003569197,1.0
18660000,1.3059866,857.4571428571429,149.27466,684.4641475132534,684.4641475132534,84.53574,0.01518129,2.0383084e-05,0.10679431,0.00034903703,1.0
18690000,1.3059512,896.4545454545455,149.63371,720.9848253654711,720.9848253654711,77.2827,0.017193215,1.991457e-05,0.10663816,0.00034124404,1.0
18720000,1.3058873,859.4857142857143,149.28455,699.6694741385323,699.6694741385323,74.62957,0.01664865,1.9444247e-05,0.106481366,0.00033342093,1.0
18750000,1.3058517,844.2777777777778,146.48595,666.1813914510939,666.1813914510939,101.132286,0.016750786,1.8977618e-05,0.10632585,0.0003256594,1.0
18780000,1.3058108,791.7948717948718,148.27724,623.7533473968506,623.7533473968506,102.04461,0.017121281,1.8506158e-05,0.1061687,0.0003178175,1.0
18810000,1.305804,797.8888888888889,146.83884,639.5179436786755,639.5179436786755,73.04876,0.0148537615,1.8035737e-05,0.10601188,0.00030999273,1.0
18840000,1.3058301,862.1666666666666,149.25252,694.149093409947,694.149093409947,100.4413,0.018352736,1.756286e-05,0.10585426,0.00030212727,1.0
18870000,1.3057934,819.0588235294117,148.05484,658.088700082567,658.088700082567,74.571915,0.015896479,1.7086413e-05,0.105695456,0.00029420233,1.0
18900000,1.3057417,872.7647058823529,148.97153,689.9163578818826,689.9163578818826,85.55864,0.014758314,1.6764276e-05,0.10558804,0.00028884417,1.0
18930000,1.3056943,860.7428571428571,150.5268,692.9874389648437,692.9874389648437,61.665726,0.015044872,1.6292342e-05,0.10543077,0.0002809944,1.0
18960000,1.3056352,832.8611111111111,146.88068,669.0346168941921,669.0346168941921,94.01363,0.016614217,1.5828882e-05,0.10527628,0.0002732855,1.0
18990000,1.3056115,789.8947368421053,147.897,618.7487398448743,618.7487398448743,83.285835,0.01682111,1.5353104e-05,0.10511767,0.0002653717,1.0
19020000,1.3055729,885.1470588235294,150.33652,709.1932561537799,709.1932561537799,94.23057,0.015901398,1.4878688e-05,0.10495952,0.00025748048,1.0
19050000,1.3055649,848.8,149.755,678.5174377441406,678.5174377441406,73.361465,0.01685489,1.441427e-05,0.10480473,0.00024975574,1.0
19080000,1.3055642,823.8387096774194,150.23325,670.2013223436144,670.2013223436144,80.18359,0.016123444,1.39515005e-05,0.104650475,0.00024205832,1.0
19110000,1.3055661,879.7058823529412,150.23376,710.3147951013901,710.3147951013901,88.236664,0.017673027,1.3632941e-05,0.10454426,0.0002367597,1.0
19140000,1.305585,881.9117647058823,151.4293,724.5583810245289,724.5583810245289,70.44739,0.017546646,1.3163475e-05,0.10438779,0.00022895088,1.0
19170000,1.3055427,819.8378378378378,149.62482,666.747216817495,666.747216817495,100.24412,0.016650002,1.2688395e-05,0.104229435,0.00022104864,1.0
19200000,1.305529,943.65625,150.3428,743.5991544723511,743.5991544723511,66.56427,0.018326398,1.2208673e-05,0.10406953,0.00021306932,1.0
19230000,1.305527,777.2631578947369,147.1542,638.157926659835,638.157926659835,103.53745,0.016679335,1.1735314e-05,0.10391172,0.00020519583,1.0
19260000,1.3054811,871.0555555555555,148.30792,694.8947092533111,694.8947092533111,86.224724,0.017559698,1.1261556e-05,0.10375382,0.0001973156,1.0
19290000,1.3054385,834.1428571428571,149.75006,668.2151709662544,668.2151709662544,66.281815,0.01866166,1.078873e-05,0.10359621,0.00018945093,1.0
19320000,1.3054157,867.9411764705883,149.19498,696.0881179360782,696.0881179360782,106.337,0.019134013,1.0472194e-05,0.10349068,0.00018418583,1.0
19350000,1.3054055,841.6944444444445,150.36449,674.8609703911675,674.8609703911675,84.81847,0.017369453,1.0007287e-05,0.10333573,0.00017645292,1.0
19380000,1.3053967,791.7837837837837,150.68585,645.0573471687935,645.0573471687935,113.17672,0.014169858,9.536548e-06,0.10317881,0.00016862297,1.0
19410000,1.3053912,882.9117647058823,151.19745,712.5113188799689,712.5113188799689,85.959435,0.020060644,9.067242e-06,0.1030224,0.00016081684,1.0
19440000,1.3053923,857.6857142857143,150.88205,702.7790044239589,702.7790044239589,89.49292,0.014404527,8.592394e-06,0.102864094,0.00015291851,1.0
19470000,1.3053869,953.8125,151.68208,772.518693447113,772.518693447113,53.39627,0.018049113,8.122507e-06,0.10270748,0.00014510273,1.0
19500000,1.3053608,878.7941176470588,151.47937,710.5413284301758,710.5413284301758,41.835484,0.018833298,7.650797e-06,0.10255024,0.0001372566,1.0
19530000,1.305342,880.5,151.62257,716.8466944975012,716.8466944975012,100.708786,0.013280438,7.3428614e-06,0.10244758,0.00013213462,1.0
19560000,1.3053213,889.2058823529412,150.20403,711.5082978641285,711.5082978641285,80.67905,0.016930778,6.8670715e-06,0.10228899,0.00012422065,1.0
19590000,1.3052994,803.1621621621622,149.659,652.7370064709637,652.7370064709637,78.666435,0.016937464,6.3977213e-06,0.102132544,0.00011641377,1.0
19620000,1.3052926,859.2571428571429,151.39731,705.6616122790746,705.6616122790746,94.39212,0.015697844,5.923658e-06,0.10197452,0.00010852855,1.0
19650000,1.3052933,832.2222222222222,150.57916,666.2801895141602,666.2801895141602,64.85029,0.015198636,5.445125e-06,0.101815,0.00010056894,1.0
19680000,1.3052974,835.3333333333334,149.55145,675.513440826961,675.513440826961,90.47406,0.017509596,4.979771e-06,0.101659894,9.282857e-05,1.0
19710000,1.305297,854.3428571428572,151.12726,678.208470026652,678.208470026652,105.85265,0.01615743,4.517386e-06,0.101505764,8.513754e-05,1.0
19740000,1.3053019,940.258064516129,152.21191,759.3245564122354,759.3245564122354,41.209026,0.013713726,4.20253e-06,0.10140082,7.990045e-05,1.0
19770000,1.3052919,852.9444444444445,150.56491,687.3690347671509,687.3690347671509,61.66531,0.015668064,3.7336804e-06,0.10124451,7.21019e-05,1.0
19800000,1.3052778,853.2571428571429,151.1342,686.9758479527064,686.9758479527064,99.064865,0.015063915,3.2723763e-06,0.101090744,6.442888e-05,1.0
19830000,1.3052719,952.7741935483871,153.38416,778.8974058089718,778.8974058089718,61.51345,0.013041008,2.8059762e-06,0.1009353,5.6671073e-05,1.0
19860000,1.3052713,806.1891891891892,149.88266,657.3063241082269,657.3063241082269,68.53951,0.014985603,2.336447e-06,0.10077879,4.8861242e-05,1.0
19890000,1.3052695,878.2432432432432,150.81941,694.02759041105,694.02759041105,93.23583,0.016093682,1.858906e-06,0.1006196,4.0918145e-05,1.0
19920000,1.3052664,867.71875,150.20522,705.4369389590095,705.4369389590095,51.436806,0.017875444,1.3831536e-06,0.10046102,3.30048e-05,1.0
19950000,1.3052628,874.6756756756756,150.66045,700.3471607753208,700.3471607753208,70.559,0.017853957,9.1144284e-07,0.100303784,2.515867e-05,1.0
19980000,1.3052621,917.2333333333333,152.18243,735.3824644088745,735.3824644088745,84.26956,0.015929066,4.295752e-07,0.100143164,1.7143608e-05,1.0
